year,doi,award
2010,10.1145/1753326.1753330,Honorable Mention
2010,10.1145/1753326.1753333,Best Paper
2010,10.1145/1753326.1753334,Honorable Mention
2010,10.1145/1753326.1753336,Honorable Mention
2010,10.1145/1753326.1753342,Honorable Mention
2010,10.1145/1753326.1753343,Honorable Mention
2010,10.1145/1753326.1753345,Honorable Mention
2010,10.1145/1753326.1753357,Honorable Mention
2010,10.1145/1753326.1753365,Best Paper
2010,10.1145/1753326.1753370,Best Paper
2010,10.1145/1753326.1753378,Honorable Mention
2010,10.1145/1753326.1753380,Honorable Mention
2010,10.1145/1753326.1753384,Honorable Mention
2010,10.1145/1753326.1753393,Honorable Mention
2010,10.1145/1753326.1753394,Best Paper
2010,10.1145/1753326.1753397,Honorable Mention
2010,10.1145/1753326.1753402,Honorable Mention
2010,10.1145/1753326.1753424,Honorable Mention
2010,10.1145/1753326.1753434,Best Paper
2010,10.1145/1753326.1753435,Honorable Mention
2010,10.1145/1753326.1753441,Honorable Mention
2010,10.1145/1753326.1753473,Honorable Mention
2010,10.1145/1753326.1753477,Honorable Mention
2010,10.1145/1753326.1753478,Honorable Mention
2010,10.1145/1753326.1753484,Honorable Mention
2010,10.1145/1753326.1753485,Honorable Mention
2010,10.1145/1753326.1753494,Honorable Mention
2010,10.1145/1753326.1753500,Best Paper
2010,10.1145/1753326.1753521,Best Paper
2010,10.1145/1753326.1753530,Best Paper
2010,10.1145/1753326.1753534,Honorable Mention
2010,10.1145/1753326.1753551,Honorable Mention
2010,10.1145/1753326.1753552,Honorable Mention
2010,10.1145/1753326.1753554,Best Paper
2010,10.1145/1753326.1753556,Honorable Mention
2010,10.1145/1753326.1753560,Honorable Mention
2010,10.1145/1753326.1753567,Honorable Mention
2010,10.1145/1753326.1753568,Honorable Mention
2010,10.1145/1753326.1753574,Honorable Mention
2010,10.1145/1753326.1753576,Honorable Mention
2010,10.1145/1753326.1753583,Honorable Mention
2010,10.1145/1753326.1753589,Honorable Mention
2010,10.1145/1753326.1753597,Honorable Mention
2010,10.1145/1753326.1753600,Honorable Mention
2010,10.1145/1753326.1753601,Honorable Mention
2010,10.1145/1753326.1753602,Honorable Mention
2010,10.1145/1753326.1753610,Best Paper
2010,10.1145/1753326.1753613,Best Paper
2010,10.1145/1753326.1753615,Honorable Mention
2010,10.1145/1753326.1753620,Honorable Mention
2010,10.1145/1753326.1753625,Best Paper
2010,10.1145/1753326.1753629,Best Paper
2010,10.1145/1753326.1753640,Honorable Mention
2010,10.1145/1753326.1753641,Honorable Mention
2010,10.1145/1753326.1753647,Honorable Mention
2010,10.1145/1753326.1753650,Honorable Mention
2010,10.1145/1753326.1753681,Honorable Mention
2010,10.1145/1753326.1753682,Honorable Mention
2010,10.1145/1753326.1753695,Honorable Mention
2010,10.1145/1753326.1753697,Honorable Mention
2010,10.1145/1753326.1753700,Honorable Mention
2010,10.1145/1753326.1753706,Honorable Mention
2010,10.1145/1753326.1753715,Honorable Mention
2010,10.1145/1753326.1753716,Best Paper
2010,10.1145/1753326.1753718,Honorable Mention
2011,10.1145/1978942.1978950,Honorable Mention
2011,10.1145/1978942.1978958,Honorable Mention
2011,10.1145/1978942.1978962,Honorable Mention
2011,10.1145/1978942.1978963,Honorable Mention
2011,10.1145/1978942.1978966,Honorable Mention
2011,10.1145/1978942.1978969,Best Paper
2011,10.1145/1978942.1978980,Honorable Mention
2011,10.1145/1978942.1979001,Best Paper
2011,10.1145/1978942.1979003,Honorable Mention
2011,10.1145/1978942.1979004,Honorable Mention
2011,10.1145/1978942.1979008,Honorable Mention
2011,10.1145/1978942.1979013,Best Paper
2011,10.1145/1978942.1979016,Honorable Mention
2011,10.1145/1978942.1979020,Honorable Mention
2011,10.1145/1978942.1979044,Best Paper
2011,10.1145/1978942.1979058,Best Paper
2011,10.1145/1978942.1979059,Honorable Mention
2011,10.1145/1978942.1979067,Honorable Mention
2011,10.1145/1978942.1979068,Honorable Mention
2011,10.1145/1978942.1979078,Honorable Mention
2011,10.1145/1978942.1979083,Honorable Mention
2011,10.1145/1978942.1979085,Honorable Mention
2011,10.1145/1978942.1979088,Honorable Mention
2011,10.1145/1978942.1979102,Honorable Mention
2011,10.1145/1978942.1979114,Honorable Mention
2011,10.1145/1978942.1979125,Honorable Mention
2011,10.1145/1978942.1979131,Honorable Mention
2011,10.1145/1978942.1979133,Honorable Mention
2011,10.1145/1978942.1979135,Honorable Mention
2011,10.1145/1978942.1979141,Honorable Mention
2011,10.1145/1978942.1979161,Best Paper
2011,10.1145/1978942.1979164,Honorable Mention
2011,10.1145/1978942.1979167,Best Paper
2011,10.1145/1978942.1979169,Honorable Mention
2011,10.1145/1978942.1979187,Honorable Mention
2011,10.1145/1978942.1979199,Best Paper
2011,10.1145/1978942.1979203,Honorable Mention
2011,10.1145/1978942.1979217,Best Paper
2011,10.1145/1978942.1979218,Honorable Mention
2011,10.1145/1978942.1979229,Honorable Mention
2011,10.1145/1978942.1979232,Honorable Mention
2011,10.1145/1978942.1979240,Best Paper
2011,10.1145/1978942.1979247,Honorable Mention
2011,10.1145/1978942.1979252,Honorable Mention
2011,10.1145/1978942.1979254,Honorable Mention
2011,10.1145/1978942.1979258,Best Paper
2011,10.1145/1978942.1979262,Best Paper
2011,10.1145/1978942.1979266,Honorable Mention
2011,10.1145/1978942.1979267,Honorable Mention
2011,10.1145/1978942.1979275,Honorable Mention
2011,10.1145/1978942.1979283,Honorable Mention
2011,10.1145/1978942.1979287,Honorable Mention
2011,10.1145/1978942.1979293,Honorable Mention
2011,10.1145/1978942.1979301,Honorable Mention
2011,10.1145/1978942.1979304,Honorable Mention
2011,10.1145/1978942.1979306,Best Paper
2011,10.1145/1978942.1979307,Honorable Mention
2011,10.1145/1978942.1979309,Honorable Mention
2011,10.1145/1978942.1979317,Honorable Mention
2011,10.1145/1978942.1979321,Honorable Mention
2011,10.1145/1978942.1979328,Honorable Mention
2011,10.1145/1978942.1979332,Honorable Mention
2011,10.1145/1978942.1979334,Honorable Mention
2011,10.1145/1978942.1979353,Honorable Mention
2011,10.1145/1978942.1979354,Honorable Mention
2011,10.1145/1978942.1979364,Best Paper
2011,10.1145/1978942.1979366,Honorable Mention
2011,10.1145/1978942.1979370,Honorable Mention
2011,10.1145/1978942.1979375,Honorable Mention
2011,10.1145/1978942.1979384,Honorable Mention
2011,10.1145/1978942.1979390,Honorable Mention
2011,10.1145/1978942.1979392,Honorable Mention
2011,10.1145/1978942.1979402,Best Paper
2011,10.1145/1978942.1979407,Honorable Mention
2011,10.1145/1978942.1979436,Honorable Mention
2011,10.1145/1978942.1979450,Honorable Mention
2011,10.1145/1978942.1979452,Honorable Mention
2012,10.1145/2207676.2207678,Honorable Mention
2012,10.1145/2207676.2207687,Honorable Mention
2012,10.1145/2207676.2207689,Honorable Mention
2012,10.1145/2207676.2207692,Honorable Mention
2012,10.1145/2207676.2207697,Honorable Mention
2012,10.1145/2207676.2207702,Honorable Mention
2012,10.1145/2207676.2207708,Honorable Mention
2012,10.1145/2207676.2207710,Honorable Mention
2012,10.1145/2207676.2207711,Honorable Mention
2012,10.1145/2207676.2207713,Best Paper
2012,10.1145/2207676.2207718,Best Paper
2012,10.1145/2207676.2207743,Best Paper
2012,10.1145/2207676.2207744,Best Paper
2012,10.1145/2207676.2207749,Best Paper
2012,10.1145/2207676.2207751,Honorable Mention
2012,10.1145/2207676.2207754,Honorable Mention
2012,10.1145/2207676.2207758,Honorable Mention
2012,10.1145/2207676.2207759,Honorable Mention
2012,10.1145/2207676.2207763,Best Paper
2012,10.1145/2207676.2207770,Honorable Mention
2012,10.1145/2207676.2207791,Honorable Mention
2012,10.1145/2207676.2208278,Honorable Mention
2012,10.1145/2207676.2208279,Honorable Mention
2012,10.1145/2207676.2208280,Best Paper
2012,10.1145/2207676.2208285,Best Paper
2012,10.1145/2207676.2208289,Best Paper
2012,10.1145/2207676.2208296,Honorable Mention
2012,10.1145/2207676.2208301,Honorable Mention
2012,10.1145/2207676.2208322,Honorable Mention
2012,10.1145/2207676.2208330,Honorable Mention
2012,10.1145/2207676.2208335,Honorable Mention
2012,10.1145/2207676.2208341,Honorable Mention
2012,10.1145/2207676.2208345,Honorable Mention
2012,10.1145/2207676.2208347,Best Paper
2012,10.1145/2207676.2208348,Honorable Mention
2012,10.1145/2207676.2208350,Honorable Mention
2012,10.1145/2207676.2208354,Honorable Mention
2012,10.1145/2207676.2208360,Honorable Mention
2012,10.1145/2207676.2208365,Honorable Mention
2012,10.1145/2207676.2208368,Honorable Mention
2012,10.1145/2207676.2208372,Honorable Mention
2012,10.1145/2207676.2208380,Honorable Mention
2012,10.1145/2207676.2208397,Honorable Mention
2012,10.1145/2207676.2208404,Best Paper
2012,10.1145/2207676.2208409,Honorable Mention
2012,10.1145/2207676.2208412,Honorable Mention
2012,10.1145/2207676.2208532,Honorable Mention
2012,10.1145/2207676.2208541,Best Paper
2012,10.1145/2207676.2208560,Honorable Mention
2012,10.1145/2207676.2208562,Honorable Mention
2012,10.1145/2207676.2208572,Best Paper
2012,10.1145/2207676.2208579,Best Paper
2012,10.1145/2207676.2208593,Honorable Mention
2012,10.1145/2207676.2208619,Best Paper
2012,10.1145/2207676.2208638,Honorable Mention
2012,10.1145/2207676.2208641,Honorable Mention
2012,10.1145/2207676.2208658,Best Paper
2012,10.1145/2207676.2208659,Honorable Mention
2012,10.1145/2207676.2208660,Honorable Mention
2012,10.1145/2207676.2208662,Honorable Mention
2012,10.1145/2207676.2208670,Honorable Mention
2012,10.1145/2207676.2208675,Honorable Mention
2012,10.1145/2207676.2208693,Honorable Mention
2012,10.1145/2207676.2208706,Honorable Mention
2012,10.1145/2207676.2208709,Honorable Mention
2013,10.1145/2470654.2466112,Best Paper
2013,10.1145/2470654.2466129,Honorable Mention
2013,10.1145/2470654.2466130,Honorable Mention
2013,10.1145/2470654.2466133,Honorable Mention
2013,10.1145/2470654.2466134,Honorable Mention
2013,10.1145/2470654.2466137,Honorable Mention
2013,10.1145/2470654.2466148,Honorable Mention
2013,10.1145/2470654.2466150,Honorable Mention
2013,10.1145/2470654.2466152,Best Paper
2013,10.1145/2470654.2466155,Best Paper
2013,10.1145/2470654.2466158,Best Paper
2013,10.1145/2470654.2466164,Honorable Mention
2013,10.1145/2470654.2466165,Honorable Mention
2013,10.1145/2470654.2466169,Honorable Mention
2013,10.1145/2470654.2466170,Honorable Mention
2013,10.1145/2470654.2466173,Honorable Mention
2013,10.1145/2470654.2466190,Best Paper
2013,10.1145/2470654.2466191,Honorable Mention
2013,10.1145/2470654.2466193,Best Paper
2013,10.1145/2470654.2466197,Honorable Mention
2013,10.1145/2470654.2466205,Honorable Mention
2013,10.1145/2470654.2466206,Honorable Mention
2013,10.1145/2470654.2466216,Honorable Mention
2013,10.1145/2470654.2466227,Best Paper
2013,10.1145/2470654.2466228,Honorable Mention
2013,10.1145/2470654.2466240,Honorable Mention
2013,10.1145/2470654.2466246,Honorable Mention
2013,10.1145/2470654.2466250,Honorable Mention
2013,10.1145/2470654.2466255,Honorable Mention
2013,10.1145/2470654.2466269,Honorable Mention
2013,10.1145/2470654.2466419,Honorable Mention
2013,10.1145/2470654.2466420,Best Paper
2013,10.1145/2470654.2466422,Honorable Mention
2013,10.1145/2470654.2466424,Honorable Mention
2013,10.1145/2470654.2466427,Honorable Mention
2013,10.1145/2470654.2466430,Honorable Mention
2013,10.1145/2470654.2466431,Honorable Mention
2013,10.1145/2470654.2466438,Honorable Mention
2013,10.1145/2470654.2466443,Honorable Mention
2013,10.1145/2470654.2466451,Best Paper
2013,10.1145/2470654.2466452,Best Paper
2013,10.1145/2470654.2466468,Honorable Mention
2013,10.1145/2470654.2466474,Honorable Mention
2013,10.1145/2470654.2466478,Honorable Mention
2013,10.1145/2470654.2470656,Best Paper
2013,10.1145/2470654.2470658,Honorable Mention
2013,10.1145/2470654.2470660,Honorable Mention
2013,10.1145/2470654.2470663,Honorable Mention
2013,10.1145/2470654.2470667,Honorable Mention
2013,10.1145/2470654.2470670,Honorable Mention
2013,10.1145/2470654.2470673,Honorable Mention
2013,10.1145/2470654.2470688,Honorable Mention
2013,10.1145/2470654.2470703,Honorable Mention
2013,10.1145/2470654.2470708,Honorable Mention
2013,10.1145/2470654.2470716,Honorable Mention
2013,10.1145/2470654.2470718,Best Paper
2013,10.1145/2470654.2470720,Honorable Mention
2013,10.1145/2470654.2470724,Best Paper
2013,10.1145/2470654.2470728,Honorable Mention
2013,10.1145/2470654.2470733,Honorable Mention
2013,10.1145/2470654.2470742,Best Paper
2013,10.1145/2470654.2470745,Best Paper
2013,10.1145/2470654.2470753,Honorable Mention
2013,10.1145/2470654.2470755,Honorable Mention
2013,10.1145/2470654.2470757,Honorable Mention
2013,10.1145/2470654.2470761,Honorable Mention
2013,10.1145/2470654.2470774,Honorable Mention
2013,10.1145/2470654.2481281,Honorable Mention
2013,10.1145/2470654.2481282,Honorable Mention
2013,10.1145/2470654.2481283,Best Paper
2013,10.1145/2470654.2481286,Honorable Mention
2013,10.1145/2470654.2481297,Honorable Mention
2013,10.1145/2470654.2481300,Honorable Mention
2013,10.1145/2470654.2481303,Honorable Mention
2013,10.1145/2470654.2481311,Honorable Mention
2013,10.1145/2470654.2481323,Best Paper
2013,10.1145/2470654.2481330,Honorable Mention
2013,10.1145/2470654.2481331,Honorable Mention
2013,10.1145/2470654.2481348,Honorable Mention
2013,10.1145/2470654.2481358,Best Paper
2013,10.1145/2470654.2481361,Best Paper
2013,10.1145/2470654.2481363,Honorable Mention
2013,10.1145/2470654.2481385,Honorable Mention
2013,10.1145/2470654.2481387,Honorable Mention
2013,10.1145/2470654.2481389,Best Paper
2013,10.1145/2470654.2481391,Honorable Mention
2013,10.1145/2470654.2481395,Honorable Mention
2013,10.1145/2470654.2481397,Honorable Mention
2013,10.1145/2470654.2481418,Honorable Mention
2014,10.1145/2556288.2556955,Best Paper
2014,10.1145/2556288.2556958,Honorable Mention
2014,10.1145/2556288.2556961,Honorable Mention
2014,10.1145/2556288.2556964,Best Paper
2014,10.1145/2556288.2556969,Honorable Mention
2014,10.1145/2556288.2556971,Honorable Mention
2014,10.1145/2556288.2556986,Honorable Mention
2014,10.1145/2556288.2556987,Honorable Mention
2014,10.1145/2556288.2556990,Honorable Mention
2014,10.1145/2556288.2556991,Honorable Mention
2014,10.1145/2556288.2557002,Honorable Mention
2014,10.1145/2556288.2557003,Honorable Mention
2014,10.1145/2556288.2557004,Honorable Mention
2014,10.1145/2556288.2557005,Honorable Mention
2014,10.1145/2556288.2557014,Honorable Mention
2014,10.1145/2556288.2557020,Best Paper
2014,10.1145/2556288.2557030,Best Paper
2014,10.1145/2556288.2557032,Honorable Mention
2014,10.1145/2556288.2557039,Honorable Mention
2014,10.1145/2556288.2557046,Honorable Mention
2014,10.1145/2556288.2557053,Honorable Mention
2014,10.1145/2556288.2557055,Honorable Mention
2014,10.1145/2556288.2557061,Honorable Mention
2014,10.1145/2556288.2557064,Honorable Mention
2014,10.1145/2556288.2557066,Honorable Mention
2014,10.1145/2556288.2557068,Honorable Mention
2014,10.1145/2556288.2557069,Honorable Mention
2014,10.1145/2556288.2557076,Honorable Mention
2014,10.1145/2556288.2557082,Best Paper
2014,10.1145/2556288.2557086,Honorable Mention
2014,10.1145/2556288.2557087,Honorable Mention
2014,10.1145/2556288.2557089,Honorable Mention
2014,10.1145/2556288.2557090,Best Paper
2014,10.1145/2556288.2557091,Honorable Mention
2014,10.1145/2556288.2557092,Best Paper
2014,10.1145/2556288.2557093,Honorable Mention
2014,10.1145/2556288.2557094,Best Paper
2014,10.1145/2556288.2557098,Honorable Mention
2014,10.1145/2556288.2557103,Honorable Mention
2014,10.1145/2556288.2557105,Honorable Mention
2014,10.1145/2556288.2557108,Honorable Mention
2014,10.1145/2556288.2557115,Honorable Mention
2014,10.1145/2556288.2557117,Honorable Mention
2014,10.1145/2556288.2557122,Honorable Mention
2014,10.1145/2556288.2557132,Best Paper
2014,10.1145/2556288.2557142,Honorable Mention
2014,10.1145/2556288.2557148,Honorable Mention
2014,10.1145/2556288.2557155,Honorable Mention
2014,10.1145/2556288.2557156,Honorable Mention
2014,10.1145/2556288.2557169,Honorable Mention
2014,10.1145/2556288.2557177,Honorable Mention
2014,10.1145/2556288.2557178,Best Paper
2014,10.1145/2556288.2557181,Best Paper
2014,10.1145/2556288.2557182,Honorable Mention
2014,10.1145/2556288.2557184,Honorable Mention
2014,10.1145/2556288.2557194,Honorable Mention
2014,10.1145/2556288.2557196,Best Paper
2014,10.1145/2556288.2557197,Best Paper
2014,10.1145/2556288.2557204,Honorable Mention
2014,10.1145/2556288.2557210,Best Paper
2014,10.1145/2556288.2557221,Honorable Mention
2014,10.1145/2556288.2557225,Honorable Mention
2014,10.1145/2556288.2557230,Honorable Mention
2014,10.1145/2556288.2557231,Honorable Mention
2014,10.1145/2556288.2557236,Honorable Mention
2014,10.1145/2556288.2557237,Honorable Mention
2014,10.1145/2556288.2557238,Best Paper
2014,10.1145/2556288.2557240,Honorable Mention
2014,10.1145/2556288.2557261,Honorable Mention
2014,10.1145/2556288.2557263,Honorable Mention
2014,10.1145/2556288.2557269,Best Paper
2014,10.1145/2556288.2557270,Honorable Mention
2014,10.1145/2556288.2557279,Honorable Mention
2014,10.1145/2556288.2557280,Honorable Mention
2014,10.1145/2556288.2557286,Honorable Mention
2014,10.1145/2556288.2557292,Honorable Mention
2014,10.1145/2556288.2557323,Honorable Mention
2014,10.1145/2556288.2557324,Best Paper
2014,10.1145/2556288.2557331,Honorable Mention
2014,10.1145/2556288.2557332,Honorable Mention
2014,10.1145/2556288.2557336,Best Paper
2014,10.1145/2556288.2557338,Honorable Mention
2014,10.1145/2556288.2557343,Honorable Mention
2014,10.1145/2556288.2557350,Honorable Mention
2014,10.1145/2556288.2557351,Best Paper
2014,10.1145/2556288.2557359,Honorable Mention
2014,10.1145/2556288.2557360,Honorable Mention
2014,10.1145/2556288.2557361,Honorable Mention
2014,10.1145/2556288.2557363,Honorable Mention
2014,10.1145/2556288.2557365,Honorable Mention
2014,10.1145/2556288.2557371,Honorable Mention
2014,10.1145/2556288.2557372,Honorable Mention
2014,10.1145/2556288.2557373,Honorable Mention
2014,10.1145/2556288.2557374,Best Paper
2014,10.1145/2556288.2557375,Honorable Mention
2014,10.1145/2556288.2557380,Best Paper
2014,10.1145/2556288.2557381,Honorable Mention
2014,10.1145/2556288.2557382,Honorable Mention
2014,10.1145/2556288.2557389,Honorable Mention
2014,10.1145/2556288.2557390,Honorable Mention
2014,10.1145/2556288.2557392,Honorable Mention
2014,10.1145/2556288.2557396,Honorable Mention
2014,10.1145/2556288.2557397,Honorable Mention
2014,10.1145/2556288.2557417,Honorable Mention
2014,10.1145/2556288.2557421,Honorable Mention
2015,10.1145/2702123.2702128,Best Paper
2015,10.1145/2702123.2702129,Honorable Mention
2015,10.1145/2702123.2702130,Honorable Mention
2015,10.1145/2702123.2702131,Honorable Mention
2015,10.1145/2702123.2702135,Best Paper
2015,10.1145/2702123.2702137,Honorable Mention
2015,10.1145/2702123.2702140,Honorable Mention
2015,10.1145/2702123.2702141,Honorable Mention
2015,10.1145/2702123.2702145,Honorable Mention
2015,10.1145/2702123.2702146,Honorable Mention
2015,10.1145/2702123.2702155,Honorable Mention
2015,10.1145/2702123.2702156,Best Paper
2015,10.1145/2702123.2702170,Honorable Mention
2015,10.1145/2702123.2702172,Best Paper
2015,10.1145/2702123.2702173,Honorable Mention
2015,10.1145/2702123.2702179,Honorable Mention
2015,10.1145/2702123.2702181,Best Paper
2015,10.1145/2702123.2702190,Honorable Mention
2015,10.1145/2702123.2702191,Best Paper
2015,10.1145/2702123.2702193,Honorable Mention
2015,10.1145/2702123.2702197,Honorable Mention
2015,10.1145/2702123.2702200,Honorable Mention
2015,10.1145/2702123.2702204,Honorable Mention
2015,10.1145/2702123.2702205,Best Paper
2015,10.1145/2702123.2702208,Honorable Mention
2015,10.1145/2702123.2702209,Honorable Mention
2015,10.1145/2702123.2702213,Best Paper
2015,10.1145/2702123.2702223,Honorable Mention
2015,10.1145/2702123.2702225,Honorable Mention
2015,10.1145/2702123.2702228,Honorable Mention
2015,10.1145/2702123.2702231,Best Paper
2015,10.1145/2702123.2702233,Honorable Mention
2015,10.1145/2702123.2702237,Honorable Mention
2015,10.1145/2702123.2702240,Best Paper
2015,10.1145/2702123.2702242,Honorable Mention
2015,10.1145/2702123.2702246,Best Paper
2015,10.1145/2702123.2702249,Honorable Mention
2015,10.1145/2702123.2702257,Honorable Mention
2015,10.1145/2702123.2702260,Honorable Mention
2015,10.1145/2702123.2702263,Honorable Mention
2015,10.1145/2702123.2702272,Honorable Mention
2015,10.1145/2702123.2702276,Honorable Mention
2015,10.1145/2702123.2702278,Honorable Mention
2015,10.1145/2702123.2702281,Honorable Mention
2015,10.1145/2702123.2702285,Best Paper
2015,10.1145/2702123.2702286,Honorable Mention
2015,10.1145/2702123.2702289,Honorable Mention
2015,10.1145/2702123.2702292,Honorable Mention
2015,10.1145/2702123.2702295,Honorable Mention
2015,10.1145/2702123.2702298,Honorable Mention
2015,10.1145/2702123.2702299,Honorable Mention
2015,10.1145/2702123.2702300,Honorable Mention
2015,10.1145/2702123.2702304,Honorable Mention
2015,10.1145/2702123.2702309,Honorable Mention
2015,10.1145/2702123.2702320,Honorable Mention
2015,10.1145/2702123.2702321,Honorable Mention
2015,10.1145/2702123.2702323,Honorable Mention
2015,10.1145/2702123.2702327,Honorable Mention
2015,10.1145/2702123.2702329,Honorable Mention
2015,10.1145/2702123.2702333,Honorable Mention
2015,10.1145/2702123.2702336,Honorable Mention
2015,10.1145/2702123.2702339,Honorable Mention
2015,10.1145/2702123.2702348,Honorable Mention
2015,10.1145/2702123.2702352,Honorable Mention
2015,10.1145/2702123.2702354,Honorable Mention
2015,10.1145/2702123.2702358,Honorable Mention
2015,10.1145/2702123.2702360,Honorable Mention
2015,10.1145/2702123.2702361,Honorable Mention
2015,10.1145/2702123.2702367,Honorable Mention
2015,10.1145/2702123.2702368,Honorable Mention
2015,10.1145/2702123.2702374,Honorable Mention
2015,10.1145/2702123.2702387,Honorable Mention
2015,10.1145/2702123.2702391,Best Paper
2015,10.1145/2702123.2702395,Honorable Mention
2015,10.1145/2702123.2702397,Honorable Mention
2015,10.1145/2702123.2702399,Honorable Mention
2015,10.1145/2702123.2702400,Honorable Mention
2015,10.1145/2702123.2702403,Best Paper
2015,10.1145/2702123.2702412,Best Paper
2015,10.1145/2702123.2702414,Best Paper
2015,10.1145/2702123.2702419,Honorable Mention
2015,10.1145/2702123.2702420,Honorable Mention
2015,10.1145/2702123.2702427,Honorable Mention
2015,10.1145/2702123.2702438,Honorable Mention
2015,10.1145/2702123.2702445,Honorable Mention
2015,10.1145/2702123.2702449,Honorable Mention
2015,10.1145/2702123.2702481,Honorable Mention
2015,10.1145/2702123.2702491,Honorable Mention
2015,10.1145/2702123.2702494,Honorable Mention
2015,10.1145/2702123.2702498,Honorable Mention
2015,10.1145/2702123.2702503,Honorable Mention
2015,10.1145/2702123.2702507,Honorable Mention
2015,10.1145/2702123.2702508,Honorable Mention
2015,10.1145/2702123.2702514,Best Paper
2015,10.1145/2702123.2702516,Honorable Mention
2015,10.1145/2702123.2702520,Best Paper
2015,10.1145/2702123.2702522,Honorable Mention
2015,10.1145/2702123.2702525,Best Paper
2015,10.1145/2702123.2702528,Honorable Mention
2015,10.1145/2702123.2702546,Honorable Mention
2015,10.1145/2702123.2702547,Honorable Mention
2015,10.1145/2702123.2702553,Honorable Mention
2015,10.1145/2702123.2702556,Best Paper
2015,10.1145/2702123.2702558,Honorable Mention
2015,10.1145/2702123.2702560,Honorable Mention
2015,10.1145/2702123.2702564,Honorable Mention
2015,10.1145/2702123.2702565,Honorable Mention
2015,10.1145/2702123.2702568,Honorable Mention
2015,10.1145/2702123.2702572,Honorable Mention
2015,10.1145/2702123.2702575,Honorable Mention
2015,10.1145/2702123.2702578,Best Paper
2015,10.1145/2702123.2702579,Honorable Mention
2015,10.1145/2702123.2702581,Honorable Mention
2015,10.1145/2702123.2702585,Honorable Mention
2015,10.1145/2702123.2702590,Honorable Mention
2015,10.1145/2702123.2702591,Honorable Mention
2015,10.1145/2702123.2702592,Honorable Mention
2015,10.1145/2702123.2702607,Honorable Mention
2015,10.1145/2702123.2702611,Honorable Mention
2016,10.1145/2858036.2858041,Honorable Mention
2016,10.1145/2858036.2858050,Honorable Mention
2016,10.1145/2858036.2858052,Honorable Mention
2016,10.1145/2858036.2858054,Honorable Mention
2016,10.1145/2858036.2858059,Honorable Mention
2016,10.1145/2858036.2858063,Best Paper
2016,10.1145/2858036.2858069,Honorable Mention
