year,doi,award
2016,10.1145/2858036.2858070,Best Paper
2016,10.1145/2858036.2858075,Best Paper
2016,10.1145/2858036.2858077,Best Paper
2016,10.1145/2858036.2858078,Honorable Mention
2016,10.1145/2858036.2858081,Honorable Mention
2016,10.1145/2858036.2858082,Honorable Mention
2016,10.1145/2858036.2858097,Honorable Mention
2016,10.1145/2858036.2858098,Honorable Mention
2016,10.1145/2858036.2858102,Honorable Mention
2016,10.1145/2858036.2858104,Honorable Mention
2016,10.1145/2858036.2858114,Honorable Mention
2016,10.1145/2858036.2858119,Best Paper
2016,10.1145/2858036.2858125,Honorable Mention
2016,10.1145/2858036.2858126,Honorable Mention
2016,10.1145/2858036.2858128,Honorable Mention
2016,10.1145/2858036.2858129,Honorable Mention
2016,10.1145/2858036.2858133,Honorable Mention
2016,10.1145/2858036.2858136,Honorable Mention
2016,10.1145/2858036.2858141,Honorable Mention
2016,10.1145/2858036.2858142,Honorable Mention
2016,10.1145/2858036.2858144,Honorable Mention
2016,10.1145/2858036.2858146,Honorable Mention
2016,10.1145/2858036.2858155,Honorable Mention
2016,10.1145/2858036.2858156,Honorable Mention
2016,10.1145/2858036.2858157,Honorable Mention
2016,10.1145/2858036.2858161,Honorable Mention
2016,10.1145/2858036.2858173,Honorable Mention
2016,10.1145/2858036.2858176,Best Paper
2016,10.1145/2858036.2858184,Honorable Mention
2016,10.1145/2858036.2858186,Honorable Mention
2016,10.1145/2858036.2858187,Honorable Mention
2016,10.1145/2858036.2858191,Honorable Mention
2016,10.1145/2858036.2858192,Best Paper
2016,10.1145/2858036.2858207,Honorable Mention
2016,10.1145/2858036.2858212,Honorable Mention
2016,10.1145/2858036.2858225,Best Paper
2016,10.1145/2858036.2858227,Honorable Mention
2016,10.1145/2858036.2858235,Honorable Mention
2016,10.1145/2858036.2858237,Honorable Mention
2016,10.1145/2858036.2858241,Honorable Mention
2016,10.1145/2858036.2858243,Best Paper
2016,10.1145/2858036.2858247,Honorable Mention
2016,10.1145/2858036.2858260,Honorable Mention
2016,10.1145/2858036.2858261,Honorable Mention
2016,10.1145/2858036.2858265,Honorable Mention
2016,10.1145/2858036.2858267,Honorable Mention
2016,10.1145/2858036.2858272,Honorable Mention
2016,10.1145/2858036.2858273,Honorable Mention
2016,10.1145/2858036.2858274,Honorable Mention
2016,10.1145/2858036.2858278,Honorable Mention
2016,10.1145/2858036.2858283,Best Paper
2016,10.1145/2858036.2858304,Best Paper
2016,10.1145/2858036.2858306,Honorable Mention
2016,10.1145/2858036.2858314,Best Paper
2016,10.1145/2858036.2858317,Best Paper
2016,10.1145/2858036.2858342,Honorable Mention
2016,10.1145/2858036.2858347,Honorable Mention
2016,10.1145/2858036.2858361,Honorable Mention
2016,10.1145/2858036.2858364,Honorable Mention
2016,10.1145/2858036.2858373,Honorable Mention
2016,10.1145/2858036.2858378,Best Paper
2016,10.1145/2858036.2858381,Honorable Mention
2016,10.1145/2858036.2858382,Best Paper
2016,10.1145/2858036.2858388,Best Paper
2016,10.1145/2858036.2858389,Honorable Mention
2016,10.1145/2858036.2858390,Best Paper
2016,10.1145/2858036.2858391,Honorable Mention
2016,10.1145/2858036.2858393,Honorable Mention
2016,10.1145/2858036.2858395,Honorable Mention
2016,10.1145/2858036.2858396,Honorable Mention
2016,10.1145/2858036.2858400,Honorable Mention
2016,10.1145/2858036.2858401,Honorable Mention
2016,10.1145/2858036.2858404,Best Paper
2016,10.1145/2858036.2858409,Honorable Mention
2016,10.1145/2858036.2858411,Honorable Mention
2016,10.1145/2858036.2858417,Honorable Mention
2016,10.1145/2858036.2858419,Honorable Mention
2016,10.1145/2858036.2858420,Honorable Mention
2016,10.1145/2858036.2858427,Honorable Mention
2016,10.1145/2858036.2858434,Honorable Mention
2016,10.1145/2858036.2858445,Honorable Mention
2016,10.1145/2858036.2858448,Best Paper
2016,10.1145/2858036.2858450,Honorable Mention
2016,10.1145/2858036.2858453,Honorable Mention
2016,10.1145/2858036.2858465,Honorable Mention
2016,10.1145/2858036.2858469,Best Paper
2016,10.1145/2858036.2858473,Best Paper
2016,10.1145/2858036.2858475,Honorable Mention
2016,10.1145/2858036.2858479,Honorable Mention
2016,10.1145/2858036.2858480,Honorable Mention
2016,10.1145/2858036.2858485,Honorable Mention
2016,10.1145/2858036.2858488,Honorable Mention
2016,10.1145/2858036.2858501,Honorable Mention
2016,10.1145/2858036.2858506,Honorable Mention
2016,10.1145/2858036.2858516,Honorable Mention
2016,10.1145/2858036.2858528,Honorable Mention
2016,10.1145/2858036.2858535,Best Paper
2016,10.1145/2858036.2858538,Honorable Mention
2016,10.1145/2858036.2858542,Honorable Mention
2016,10.1145/2858036.2858546,Honorable Mention
2016,10.1145/2858036.2858549,Honorable Mention
2016,10.1145/2858036.2858552,Honorable Mention
2016,10.1145/2858036.2858557,Honorable Mention
2016,10.1145/2858036.2858568,Best Paper
2016,10.1145/2858036.2858575,Honorable Mention
2016,10.1145/2858036.2858580,Honorable Mention
2016,10.1145/2858036.2858583,Honorable Mention
2016,10.1145/2858036.2858589,Honorable Mention
2017,10.1145/3025453.3025454,Best Paper
2017,10.1145/3025453.3025461,Honorable Mention
2017,10.1145/3025453.3025466,Best Paper
2017,10.1145/3025453.3025478,Honorable Mention
2017,10.1145/3025453.3025480,Honorable Mention
2017,10.1145/3025453.3025481,Honorable Mention
2017,10.1145/3025453.3025482,Honorable Mention
2017,10.1145/3025453.3025483,Honorable Mention
2017,10.1145/3025453.3025490,Honorable Mention
2017,10.1145/3025453.3025491,Honorable Mention
2017,10.1145/3025453.3025502,Honorable Mention
2017,10.1145/3025453.3025503,Honorable Mention
2017,10.1145/3025453.3025510,Honorable Mention
2017,10.1145/3025453.3025511,Best Paper
2017,10.1145/3025453.3025512,Honorable Mention
2017,10.1145/3025453.3025514,Honorable Mention
2017,10.1145/3025453.3025516,Best Paper
2017,10.1145/3025453.3025522,Best Paper
2017,10.1145/3025453.3025524,Best Paper
2017,10.1145/3025453.3025537,Honorable Mention
2017,10.1145/3025453.3025542,Honorable Mention
2017,10.1145/3025453.3025546,Honorable Mention
2017,10.1145/3025453.3025548,Honorable Mention
2017,10.1145/3025453.3025550,Honorable Mention
2017,10.1145/3025453.3025554,Honorable Mention
2017,10.1145/3025453.3025573,Honorable Mention
2017,10.1145/3025453.3025579,Honorable Mention
2017,10.1145/3025453.3025580,Best Paper
2017,10.1145/3025453.3025585,Honorable Mention
2017,10.1145/3025453.3025586,Honorable Mention
2017,10.1145/3025453.3025590,Honorable Mention
2017,10.1145/3025453.3025592,Best Paper
2017,10.1145/3025453.3025596,Honorable Mention
2017,10.1145/3025453.3025598,Best Paper
2017,10.1145/3025453.3025599,Honorable Mention
2017,10.1145/3025453.3025602,Honorable Mention
2017,10.1145/3025453.3025609,Honorable Mention
2017,10.1145/3025453.3025610,Honorable Mention
2017,10.1145/3025453.3025611,Honorable Mention
2017,10.1145/3025453.3025616,Honorable Mention
2017,10.1145/3025453.3025626,Honorable Mention
2017,10.1145/3025453.3025633,Honorable Mention
2017,10.1145/3025453.3025635,Best Paper
2017,10.1145/3025453.3025638,Honorable Mention
2017,10.1145/3025453.3025640,Honorable Mention
2017,10.1145/3025453.3025643,Honorable Mention
2017,10.1145/3025453.3025662,Honorable Mention
2017,10.1145/3025453.3025664,Honorable Mention
2017,10.1145/3025453.3025670,Honorable Mention
2017,10.1145/3025453.3025674,Honorable Mention
2017,10.1145/3025453.3025675,Honorable Mention
2017,10.1145/3025453.3025678,Honorable Mention
2017,10.1145/3025453.3025683,Best Paper
2017,10.1145/3025453.3025691,Honorable Mention
2017,10.1145/3025453.3025692,Honorable Mention
2017,10.1145/3025453.3025695,Honorable Mention
2017,10.1145/3025453.3025721,Honorable Mention
2017,10.1145/3025453.3025728,Honorable Mention
2017,10.1145/3025453.3025729,Best Paper
2017,10.1145/3025453.3025732,Honorable Mention
2017,10.1145/3025453.3025738,Honorable Mention
2017,10.1145/3025453.3025743,Honorable Mention
2017,10.1145/3025453.3025744,Best Paper
2017,10.1145/3025453.3025765,Best Paper
2017,10.1145/3025453.3025766,Honorable Mention
2017,10.1145/3025453.3025777,Honorable Mention
2017,10.1145/3025453.3025781,Honorable Mention
2017,10.1145/3025453.3025782,Honorable Mention
2017,10.1145/3025453.3025785,Honorable Mention
2017,10.1145/3025453.3025787,Honorable Mention
2017,10.1145/3025453.3025789,Honorable Mention
2017,10.1145/3025453.3025803,Honorable Mention
2017,10.1145/3025453.3025804,Honorable Mention
2017,10.1145/3025453.3025811,Best Paper
2017,10.1145/3025453.3025812,Honorable Mention
2017,10.1145/3025453.3025847,Honorable Mention
2017,10.1145/3025453.3025851,Honorable Mention
2017,10.1145/3025453.3025853,Honorable Mention
2017,10.1145/3025453.3025866,Honorable Mention
2017,10.1145/3025453.3025872,Honorable Mention
2017,10.1145/3025453.3025875,Best Paper
2017,10.1145/3025453.3025877,Honorable Mention
2017,10.1145/3025453.3025887,Best Paper
2017,10.1145/3025453.3025889,Honorable Mention
2017,10.1145/3025453.3025890,Honorable Mention
2017,10.1145/3025453.3025891,Honorable Mention
2017,10.1145/3025453.3025892,Best Paper
2017,10.1145/3025453.3025897,Honorable Mention
2017,10.1145/3025453.3025899,Honorable Mention
2017,10.1145/3025453.3025912,Honorable Mention
2017,10.1145/3025453.3025917,Honorable Mention
2017,10.1145/3025453.3025918,Best Paper
2017,10.1145/3025453.3025927,Best Paper
2017,10.1145/3025453.3025929,Best Paper
2017,10.1145/3025453.3025931,Honorable Mention
2017,10.1145/3025453.3025945,Honorable Mention
2017,10.1145/3025453.3025952,Best Paper
2017,10.1145/3025453.3025954,Honorable Mention
2017,10.1145/3025453.3025958,Honorable Mention
2017,10.1145/3025453.3025963,Honorable Mention
2017,10.1145/3025453.3025969,Honorable Mention
2017,10.1145/3025453.3025974,Honorable Mention
2017,10.1145/3025453.3025975,Honorable Mention
2017,10.1145/3025453.3025977,Honorable Mention
2017,10.1145/3025453.3025983,Honorable Mention
2017,10.1145/3025453.3025988,Honorable Mention
2017,10.1145/3025453.3025991,Honorable Mention
2017,10.1145/3025453.3025996,Best Paper
2017,10.1145/3025453.3025998,Honorable Mention
2017,10.1145/3025453.3026002,Honorable Mention
2017,10.1145/3025453.3026011,Best Paper
2017,10.1145/3025453.3026014,Honorable Mention
2017,10.1145/3025453.3026020,Honorable Mention
2017,10.1145/3025453.3026026,Honorable Mention
2017,10.1145/3025453.3026033,Honorable Mention
2017,10.1145/3025453.3026046,Honorable Mention
2017,10.1145/3025453.3026047,Honorable Mention
2017,10.1145/3025453.3026048,Honorable Mention
2017,10.1145/3025453.3026050,Best Paper
2017,10.1145/3025453.3026054,Honorable Mention
2017,10.1145/3025453.3026055,Honorable Mention
2018,10.1145/3173574.3173578,Honorable Mention
2018,10.1145/3173574.3173582,Best Paper
2018,10.1145/3173574.3173588,Best Paper
2018,10.1145/3173574.3173589,Honorable Mention
2018,10.1145/3173574.3173593,Honorable Mention
2018,10.1145/3173574.3173606,Honorable Mention
2018,10.1145/3173574.3173611,Honorable Mention
2018,10.1145/3173574.3173613,Honorable Mention
2018,10.1145/3173574.3173614,Best Paper
2018,10.1145/3173574.3173629,Honorable Mention
2018,10.1145/3173574.3173642,Honorable Mention
2018,10.1145/3173574.3173646,Honorable Mention
2018,10.1145/3173574.3173649,Honorable Mention
2018,10.1145/3173574.3173655,Best Paper
2018,10.1145/3173574.3173659,Honorable Mention
2018,10.1145/3173574.3173660,Honorable Mention
2018,10.1145/3173574.3173665,Honorable Mention
2018,10.1145/3173574.3173668,Honorable Mention
2018,10.1145/3173574.3173678,Honorable Mention
2018,10.1145/3173574.3173682,Honorable Mention
2018,10.1145/3173574.3173686,Honorable Mention
2018,10.1145/3173574.3173688,Best Paper
2018,10.1145/3173574.3173689,Honorable Mention
2018,10.1145/3173574.3173696,Honorable Mention
2018,10.1145/3173574.3173697,Best Paper
2018,10.1145/3173574.3173715,Best Paper
2018,10.1145/3173574.3173718,Honorable Mention
2018,10.1145/3173574.3173723,Honorable Mention
2018,10.1145/3173574.3173724,Honorable Mention
2018,10.1145/3173574.3173734,Honorable Mention
2018,10.1145/3173574.3173741,Honorable Mention
2018,10.1145/3173574.3173755,Honorable Mention
2018,10.1145/3173574.3173756,Honorable Mention
2018,10.1145/3173574.3173767,Honorable Mention
2018,10.1145/3173574.3173779,Honorable Mention
2018,10.1145/3173574.3173780,Honorable Mention
2018,10.1145/3173574.3173784,Best Paper
2018,10.1145/3173574.3173797,Honorable Mention
2018,10.1145/3173574.3173801,Honorable Mention
2018,10.1145/3173574.3173812,Best Paper
2018,10.1145/3173574.3173814,Honorable Mention
2018,10.1145/3173574.3173816,Honorable Mention
2018,10.1145/3173574.3173819,Honorable Mention
2018,10.1145/3173574.3173820,Honorable Mention
2018,10.1145/3173574.3173828,Honorable Mention
2018,10.1145/3173574.3173840,Honorable Mention
2018,10.1145/3173574.3173842,Honorable Mention
2018,10.1145/3173574.3173844,Honorable Mention
2018,10.1145/3173574.3173847,Best Paper
2018,10.1145/3173574.3173855,Honorable Mention
2018,10.1145/3173574.3173860,Honorable Mention
2018,10.1145/3173574.3173861,Honorable Mention
2018,10.1145/3173574.3173863,Honorable Mention
2018,10.1145/3173574.3173869,Honorable Mention
2018,10.1145/3173574.3173871,Honorable Mention
2018,10.1145/3173574.3173879,Honorable Mention
2018,10.1145/3173574.3173885,Honorable Mention
2018,10.1145/3173574.3173889,Best Paper
2018,10.1145/3173574.3173899,Honorable Mention
2018,10.1145/3173574.3173900,Honorable Mention
2018,10.1145/3173574.3173901,Best Paper
2018,10.1145/3173574.3173905,Honorable Mention
2018,10.1145/3173574.3173914,Honorable Mention
2018,10.1145/3173574.3173922,Best Paper
2018,10.1145/3173574.3173925,Best Paper
2018,10.1145/3173574.3173931,Best Paper
2018,10.1145/3173574.3173940,Honorable Mention
2018,10.1145/3173574.3173945,Honorable Mention
2018,10.1145/3173574.3173948,Honorable Mention
2018,10.1145/3173574.3173954,Honorable Mention
2018,10.1145/3173574.3173955,Honorable Mention
2018,10.1145/3173574.3173957,Honorable Mention
2018,10.1145/3173574.3173959,Honorable Mention
2018,10.1145/3173574.3173961,Honorable Mention
2018,10.1145/3173574.3173962,Best Paper
2018,10.1145/3173574.3173964,Honorable Mention
2018,10.1145/3173574.3173986,Best Paper
2018,10.1145/3173574.3173996,Honorable Mention
2018,10.1145/3173574.3173997,Honorable Mention
2018,10.1145/3173574.3173998,Honorable Mention
2018,10.1145/3173574.3173999,Honorable Mention
2018,10.1145/3173574.3174001,Honorable Mention
2018,10.1145/3173574.3174019,Honorable Mention
2018,10.1145/3173574.3174023,Honorable Mention
2018,10.1145/3173574.3174032,Honorable Mention
2018,10.1145/3173574.3174035,Honorable Mention
2018,10.1145/3173574.3174043,Honorable Mention
2018,10.1145/3173574.3174056,Honorable Mention
2018,10.1145/3173574.3174057,Honorable Mention
2018,10.1145/3173574.3174061,Honorable Mention
2018,10.1145/3173574.3174066,Honorable Mention
2018,10.1145/3173574.3174075,Honorable Mention
2018,10.1145/3173574.3174082,Honorable Mention
2018,10.1145/3173574.3174084,Honorable Mention
2018,10.1145/3173574.3174085,Honorable Mention
2018,10.1145/3173574.3174087,Honorable Mention
2018,10.1145/3173574.3174088,Honorable Mention
2018,10.1145/3173574.3174089,Best Paper
2018,10.1145/3173574.3174092,Honorable Mention
2018,10.1145/3173574.3174105,Best Paper
2018,10.1145/3173574.3174110,Best Paper
2018,10.1145/3173574.3174128,Honorable Mention
2018,10.1145/3173574.3174140,Best Paper
2018,10.1145/3173574.3174148,Honorable Mention
2018,10.1145/3173574.3174158,Honorable Mention
2018,10.1145/3173574.3174159,Honorable Mention
2018,10.1145/3173574.3174161,Best Paper
2018,10.1145/3173574.3174164,Best Paper
2018,10.1145/3173574.3174165,Honorable Mention
2018,10.1145/3173574.3174192,Honorable Mention
2018,10.1145/3173574.3174193,Honorable Mention
2018,10.1145/3173574.3174196,Honorable Mention
2018,10.1145/3173574.3174197,Honorable Mention
2018,10.1145/3173574.3174199,Honorable Mention
2018,10.1145/3173574.3174208,Honorable Mention
2018,10.1145/3173574.3174210,Honorable Mention
2018,10.1145/3173574.3174214,Best Paper
2018,10.1145/3173574.3174220,Honorable Mention
2018,10.1145/3173574.3174223,Honorable Mention
2018,10.1145/3173574.3174225,Honorable Mention
2018,10.1145/3173574.3174226,Honorable Mention
2018,10.1145/3173574.3174229,Honorable Mention
2018,10.1145/3173574.3174231,Honorable Mention
2018,10.1145/3173574.3174235,Honorable Mention
2018,10.1145/3173574.3174237,Honorable Mention
2018,10.1145/3173574.3174241,Best Paper
2019,10.1145/3290605.3300231,Best Paper
2019,10.1145/3290605.3300232,Best Paper
2019,10.1145/3290605.3300233,Honorable Mention
2019,10.1145/3290605.3300234,Honorable Mention
2019,10.1145/3290605.3300238,Best Paper
2019,10.1145/3290605.3300239,Honorable Mention
2019,10.1145/3290605.3300241,Honorable Mention
2019,10.1145/3290605.3300252,Honorable Mention
2019,10.1145/3290605.3300253,Honorable Mention
2019,10.1145/3290605.3300254,Honorable Mention
2019,10.1145/3290605.3300256,Honorable Mention
2019,10.1145/3290605.3300261,Honorable Mention
2019,10.1145/3290605.3300264,Best Paper
2019,10.1145/3290605.3300271,Honorable Mention
2019,10.1145/3290605.3300272,Honorable Mention
2019,10.1145/3290605.3300274,Honorable Mention
2019,10.1145/3290605.3300285,Honorable Mention
2019,10.1145/3290605.3300291,Honorable Mention
2019,10.1145/3290605.3300292,Best Paper
2019,10.1145/3290605.3300293,Honorable Mention
2019,10.1145/3290605.3300295,Best Paper
2019,10.1145/3290605.3300296,Honorable Mention
2019,10.1145/3290605.3300299,Honorable Mention
2019,10.1145/3290605.3300304,Honorable Mention
2019,10.1145/3290605.3300307,Honorable Mention
2019,10.1145/3290605.3300314,Honorable Mention
2019,10.1145/3290605.3300320,Honorable Mention
2019,10.1145/3290605.3300321,Honorable Mention
2019,10.1145/3290605.3300325,Honorable Mention
2019,10.1145/3290605.3300327,Honorable Mention
2019,10.1145/3290605.3300329,Honorable Mention
2019,10.1145/3290605.3300349,Honorable Mention
2019,10.1145/3290605.3300352,Honorable Mention
2019,10.1145/3290605.3300355,Honorable Mention
2019,10.1145/3290605.3300359,Honorable Mention
2019,10.1145/3290605.3300361,Honorable Mention
2019,10.1145/3290605.3300367,Honorable Mention
2019,10.1145/3290605.3300370,Honorable Mention
2019,10.1145/3290605.3300376,Honorable Mention
2019,10.1145/3290605.3300378,Honorable Mention
2019,10.1145/3290605.3300394,Honorable Mention
2019,10.1145/3290605.3300415,Honorable Mention
2019,10.1145/3290605.3300416,Best Paper
2019,10.1145/3290605.3300418,Honorable Mention
2019,10.1145/3290605.3300420,Honorable Mention
2019,10.1145/3290605.3300426,Honorable Mention
2019,10.1145/3290605.3300431,Honorable Mention
2019,10.1145/3290605.3300433,Best Paper
2019,10.1145/3290605.3300446,Honorable Mention
2019,10.1145/3290605.3300447,Best Paper
2019,10.1145/3290605.3300448,Honorable Mention
2019,10.1145/3290605.3300451,Best Paper
2019,10.1145/3290605.3300455,Best Paper
2019,10.1145/3290605.3300456,Honorable Mention
2019,10.1145/3290605.3300459,Best Paper
2019,10.1145/3290605.3300467,Honorable Mention
2019,10.1145/3290605.3300468,Best Paper
2019,10.1145/3290605.3300474,Best Paper
2019,10.1145/3290605.3300475,Honorable Mention
2019,10.1145/3290605.3300479,Honorable Mention
2019,10.1145/3290605.3300489,Honorable Mention
2019,10.1145/3290605.3300492,Honorable Mention
2019,10.1145/3290605.3300493,Honorable Mention
2019,10.1145/3290605.3300495,Honorable Mention
2019,10.1145/3290605.3300497,Best Paper
2019,10.1145/3290605.3300499,Honorable Mention
2019,10.1145/3290605.3300500,Best Paper
2019,10.1145/3290605.3300506,Honorable Mention
2019,10.1145/3290605.3300508,Honorable Mention
2019,10.1145/3290605.3300509,Honorable Mention
2019,10.1145/3290605.3300515,Honorable Mention
2019,10.1145/3290605.3300517,Honorable Mention
2019,10.1145/3290605.3300518,Honorable Mention
2019,10.1145/3290605.3300519,Best Paper
2019,10.1145/3290605.3300527,Honorable Mention
2019,10.1145/3290605.3300541,Honorable Mention
2019,10.1145/3290605.3300544,Best Paper
2019,10.1145/3290605.3300547,Honorable Mention
2019,10.1145/3290605.3300556,Honorable Mention
2019,10.1145/3290605.3300574,Honorable Mention
2019,10.1145/3290605.3300575,Honorable Mention
2019,10.1145/3290605.3300579,Honorable Mention
2019,10.1145/3290605.3300581,Honorable Mention
2019,10.1145/3290605.3300585,Honorable Mention
2019,10.1145/3290605.3300589,Honorable Mention
2019,10.1145/3290605.3300594,Honorable Mention
2019,10.1145/3290605.3300598,Honorable Mention
2019,10.1145/3290605.3300599,Best Paper
2019,10.1145/3290605.3300608,Best Paper
2019,10.1145/3290605.3300610,Honorable Mention
2019,10.1145/3290605.3300615,Honorable Mention
2019,10.1145/3290605.3300617,Honorable Mention
2019,10.1145/3290605.3300624,Best Paper
2019,10.1145/3290605.3300625,Best Paper
2019,10.1145/3290605.3300627,Honorable Mention
2019,10.1145/3290605.3300628,Best Paper
2019,10.1145/3290605.3300629,Honorable Mention
2019,10.1145/3290605.3300633,Honorable Mention
2019,10.1145/3290605.3300634,Honorable Mention
2019,10.1145/3290605.3300635,Honorable Mention
2019,10.1145/3290605.3300645,Honorable Mention
2019,10.1145/3290605.3300648,Honorable Mention
2019,10.1145/3290605.3300655,Honorable Mention
2019,10.1145/3290605.3300660,Best Paper
2019,10.1145/3290605.3300662,Honorable Mention
2019,10.1145/3290605.3300663,Honorable Mention
2019,10.1145/3290605.3300665,Honorable Mention
2019,10.1145/3290605.3300673,Honorable Mention
2019,10.1145/3290605.3300679,Honorable Mention
2019,10.1145/3290605.3300683,Honorable Mention
2019,10.1145/3290605.3300688,Honorable Mention
2019,10.1145/3290605.3300692,Honorable Mention
2019,10.1145/3290605.3300701,Honorable Mention
2019,10.1145/3290605.3300705,Honorable Mention
2019,10.1145/3290605.3300706,Honorable Mention
2019,10.1145/3290605.3300707,Honorable Mention
2019,10.1145/3290605.3300716,Honorable Mention
2019,10.1145/3290605.3300718,Honorable Mention
2019,10.1145/3290605.3300719,Honorable Mention
2019,10.1145/3290605.3300722,Honorable Mention
2019,10.1145/3290605.3300723,Best Paper
2019,10.1145/3290605.3300728,Honorable Mention
2019,10.1145/3290605.3300736,Honorable Mention
2019,10.1145/3290605.3300739,Honorable Mention
2019,10.1145/3290605.3300747,Honorable Mention
2019,10.1145/3290605.3300748,Honorable Mention
2019,10.1145/3290605.3300750,Honorable Mention
2019,10.1145/3290605.3300758,Honorable Mention
2019,10.1145/3290605.3300760,Best Paper
2019,10.1145/3290605.3300763,Honorable Mention
2019,10.1145/3290605.3300765,Honorable Mention
2019,10.1145/3290605.3300767,Honorable Mention
2019,10.1145/3290605.3300771,Honorable Mention
2019,10.1145/3290605.3300784,Honorable Mention
2019,10.1145/3290605.3300787,Honorable Mention
2019,10.1145/3290605.3300800,Honorable Mention
2019,10.1145/3290605.3300810,Best Paper
2019,10.1145/3290605.3300827,Honorable Mention
2019,10.1145/3290605.3300832,Honorable Mention
2019,10.1145/3290605.3300847,Honorable Mention
2019,10.1145/3290605.3300875,Best Paper
2019,10.1145/3290605.3300879,Best Paper
2019,10.1145/3290605.3300880,Honorable Mention
2019,10.1145/3290605.3300882,Honorable Mention
2019,10.1145/3290605.3300884,Honorable Mention
2019,10.1145/3290605.3300918,Honorable Mention
2019,10.1145/3290605.3300925,Honorable Mention
2019,10.1145/3290605.3300926,Honorable Mention
2020,10.1145/3313831.3376134,Honorable Mention
2020,10.1145/3313831.3376135,Honorable Mention
2020,10.1145/3313831.3376147,Best Paper
2020,10.1145/3313831.3376150,Honorable Mention
2020,10.1145/3313831.3376153,Honorable Mention
2020,10.1145/3313831.3376154,Honorable Mention
2020,10.1145/3313831.3376155,Best Paper
2020,10.1145/3313831.3376159,Best Paper
2020,10.1145/3313831.3376161,Honorable Mention
2020,10.1145/3313831.3376162,Honorable Mention
2020,10.1145/3313831.3376167,Honorable Mention
2020,10.1145/3313831.3376182,Honorable Mention
2020,10.1145/3313831.3376187,Honorable Mention
2020,10.1145/3313831.3376191,Honorable Mention
2020,10.1145/3313831.3376193,Honorable Mention
2020,10.1145/3313831.3376210,Honorable Mention
2020,10.1145/3313831.3376219,Honorable Mention
2020,10.1145/3313831.3376220,Honorable Mention
2020,10.1145/3313831.3376222,Honorable Mention
2020,10.1145/3313831.3376229,Honorable Mention
2020,10.1145/3313831.3376238,Honorable Mention
2020,10.1145/3313831.3376244,Honorable Mention
2020,10.1145/3313831.3376253,Honorable Mention
2020,10.1145/3313831.3376266,Honorable Mention
