year,doi,name,acmid,orcid
2020,10.1145/3313831.3376330,Xizi Wang,99660009501,missing
2023,10.1145/3544548.3580682,João Fernandes,missing,0000-0002-4672-7251
2023,10.1145/3544548.3580682,João Maria Abrantes,missing,0000-0003-3803-4954
2023,10.1145/3544548.3580682,Nuno Nunes,81100452353,0000-0002-2498-0643
2023,10.1145/3544548.3580682,Jacinto C. Nascimento,81100522520,0000-0001-7468-5127
2023,10.1145/3544548.3580740,Shota Yamanaka,83059053057,0000-0001-9807-120X
2023,10.1145/3544548.3580746,Shota Yamanaka,83059053057,0000-0001-9807-120X
2023,10.1145/3544548.3580746,Hiroki Usuba,99659309372,0000-0001-7192-7231
2023,10.1145/3544548.3580870,Jacqui Fashimpaur,99659527916,0000-0001-8083-7692
2023,10.1145/3544548.3580870,Amy Karlson,81100168208,0000-0001-8934-7761
2023,10.1145/3544548.3580870,Tanya R. Jonker,99659729176,0000-0001-8646-5076
2023,10.1145/3544548.3580870,Hrvoje Benko,81100182346,0000-0002-2059-3558
2023,10.1145/3544548.3580870,Aakar Gupta,81548039279,0000-0001-6435-3583
2023,10.1145/3544548.3580991,Kenrick Kin,81435604849,0000-0002-3956-9793
2023,10.1145/3544548.3581258,Tala June Tayebi,missing,0000-0003-3124-5652
2023,10.1145/3544548.3581373,Zeng Dai,81500645454,0000-0001-9613-9434
2023,10.1145/3544548.3581500,Ting Zhang,99659038864,0000-0001-8156-4809
2023,10.1145/3544548.3581559,Yue Fu,missing,0000-0001-5828-5932
2023,10.1145/3544548.3581566,"Xiang ""Anthony"" Chen",99659468135,0000-0002-8527-1744
