year,title,award
# http://www.chi2010.org/attending/view_by_affiliation.html
2010,"Mapping the Landscape of Sustainable HCI",Best Paper
2010,"Mobile-izing Health Workers in Rural India",Best Paper
2010,"How does search behavior change as  search becomes more difficult?",Best Paper
2010,"Feminist HCI:  Taking Stock and Outlining an Agenda for Design",Best Paper
2010,"The Design of Eco-Feedback Technology",Best Paper
2010,"Lumino: tangible blocks for tabletop computers based on glass fiber bundles",Best Paper
2010,"Useful Junk? The Effects of Visual Embellishment on Comprehension and Memorability of Charts",Best Paper
2010,"Occlusion-Aware Interfaces",Best Paper
2010,"The Tower of Babel Meets Web 2.0: User-Generated Content and its Applications in a Multilingual Context",Best Paper
2010,"Skinput: Appropriating the Body as an Input Surface",Best Paper
2010,"Social Network Activity and Social Well-Being",Best Paper
2010,"Avaaj Otalo ? A Field Study of an Interactive Voice Forum for Small Farmers in Rural India",Best Paper
2010,"Prefab: Implementing Advanced Behaviors Using Pixel-Based Reverse Engineering of Interface Structure",Best Paper
2010,"A Longitudinal Study of How Highlighting Web Content Change Affects People's Web Interactions",Best Paper
2010,"Fitting an Activity-Centric System into an Ecology of Workplace Tools",Honorable Mention
2010,"LensMouse: Augmenting the Mouse with an Interactive Touch Display",Honorable Mention
2010,"Space to Think: Large, High-Resolution Displays for Sensemaking",Honorable Mention
2010,"Exploring Affective Technologies for the Classroom with the Subtle Stone",Honorable Mention
2010,"Across Boundaries of Influence and Accountability: The Multiple Scales of Public Sector Information Systems",Honorable Mention
2010,"SHRIMP - Solving Collision and Out of Vocabulary Problems in Mobile Predictive Input with Motion Gesture",Honorable Mention
2010,"Faster Progress Bars: Manipulating Perceived Duration with Visual Augmentations",Honorable Mention
2010,"Clutching at Straws: Using Tangible Interaction to Provide Non-Visual Access to Graphs",Honorable Mention
2010,"What's Your Idea? A Case Study of a Grassroots Innovation Pipeline within a Large Software Company",Honorable Mention
2010,"Lurking? Cyclopaths? A Quantitative Lifecycle Analysis of User Behavior in a Geowiki",Honorable Mention
2010,"OneBusAway: Results from Providing Real-Time Arrival Information for Public Transit",Honorable Mention
2010,"Code Bubbles: A Working Set-based Interface for Code Understanding and Maintenance",Honorable Mention
2010,"The Family Window: The Design and Evaluation of a Domestic Media Space",Honorable Mention
2010,"Experience, Adjustment, and Engagement:  The Role of Video in Law Enforcement",Honorable Mention
2010,"Designing a Technological Playground: A Field Study of the Emergence of Play in Household Messaging",Honorable Mention
2010,"MouseLight: Bimanual Interaction on Digital Paper using a Pen and a Spatially-Aware Mobile Projector",Honorable Mention
2010,"Designing Patient-Centric Information Displays for Hospitals",Honorable Mention
2010,"Minput: Enabling Interaction on Small Mobile Devices with High-Precision, Low-Cost, Multipoint Optical Tracking",Honorable Mention
2010,"Fear and the City - Role of Mobile Services in Harnessing Safety and Security in Urban Use Contexts",Honorable Mention
2010,"The Design and Evaluation of an End-User-Deployable, Whole House, Contactless Power Consumption Sensor",Honorable Mention
2010,"Multitasking Bar: Prototype and Evaluation of Introducing the Task Concept into a Browser",Honorable Mention
2010,"End-User Mashup Programming: Through the Design Lens",Honorable Mention
2010,"Moving Beyond Untagging: Photo Privacy in a Tagged World",Honorable Mention
2010,"Social tagging revamped: supporting the users' need of self-promotion through persuasive techniques",Honorable Mention
2010,"i*CATch: A Scalable, Plug-n-Play Wearable Computing Framework for Novices and Children",Honorable Mention
2010,"Knowing Where and When to Look in &#8232;a Time-Critical Multimodal Dual Task",Honorable Mention
2010,"Why it's Quick to be Square: Modelling New and Existing Hierarchical Menu Designs",Honorable Mention
2010,"MOSES: Exploring New Ground in Media and Post-Conflict Reconciliation",Honorable Mention
2010,"An Exploratory Study of Unsupervised Mobile Learning in Rural India",Honorable Mention
2010,"Passing On & Putting To Rest: Understanding Bereavement in the Context of Interactive Technologies",Honorable Mention
2010,"Intermediated Technology Use in Developing Communities",Honorable Mention
2010,"PointAssist for Older Adults: Analyzing Sub-Movement Characteristics to Aid in Pointing Tasks",Honorable Mention
2010,"Effects of Popularity and Quality on the Usage of Query Suggestions during Information Search",Honorable Mention
2010,"Individual Models of Colour Differentiation to Improve Interpretability of Information Visualization",Honorable Mention
2010,"How Power Users Help and Hinder Open Bug Reporting",Honorable Mention
2010,"SoundNet: Investigating a Language Composed of Environmental Sounds",Honorable Mention
2010,"A Death in the Family: Opportunities for Designing Technologies for the Bereaved",Honorable Mention
2010,"The Prayer Companion: Openness and Specificity, Materiality and Spirituality",Honorable Mention
2010,"The True Cost of Unusable Password Policies: Password Use in the Wild",Honorable Mention
2010,"Crowdsourcing Graphical Perception: Using Mechanical Turk to Assess Visualization Design",Honorable Mention
2010,"The case of the disappearing ox: seeing through digital images to an analysis of ancient texts",Honorable Mention
2010,"Blogging in a Region of Violent Conflict: Supporting Transition to Recovery",Honorable Mention
2010,"Investigating Narrative Structure in Mobile Games for Seniors",Honorable Mention
2010,"Expressive robots in education: varying the degree of social supportive behavior of a robotic tutor",Honorable Mention
2010,"CrossTrainer: Testing the Use of Multimodal Interfaces in Situ",Honorable Mention
2010,"What Would Other Programmers Do? Suggesting Solutions to Error Messages",Honorable Mention
2010,"Evaluating Cues for Resuming Interrupted Programming Tasks",Honorable Mention
2010,"ToolClips: An Investigation of Contextual Video Assistance for Functionality Understanding",Honorable Mention
2010,"Attractive Phones Don't Have To Work Better: Independent Effects of Attractiveness, Effectiveness, and Efficiency on Perceived Usability",Honorable Mention
2010,"Example-Centric Programming: Integrating Web Search into the Development Environment",Honorable Mention
2010,"Improving Social Game Engagement on Facebook through Enhanced Socio-Contextual Information",Honorable Mention
# http://chi2011.org/program/awards.html
2011,"Bricolage: Example-Based Retargeting for Web Design",Best Paper
2011,"Teenagers and Their Virtual Possessions: Design Opportunities and Issues",Best Paper
2011,"Mid-air Pan-and-Zoom on Wall-sized Displays",Best Paper
2011,"Why is My Internet Slow?: Making Network Speeds Visible",Best Paper
2011,"Synchronous Interaction Among Hundreds: An Evaluation of a Conference in an Avatar-based Virtual Environment",Best Paper
2011,"Your Noise is My Command: Sensing Gestures Using the Body as an Antenna",Best Paper
2011,"Enhancing Physicality in Touch Interaction with Programmable Friction",Best Paper
2011,"Usable Gestures for Blind People: Understanding Preference and Performance",Best Paper
2011,"Automics: souvenir generating photoware for theme parks",Best Paper
2011,"Effects of Community Size and Contact Rate in Synchronous Social Q&A",Best Paper
2011,"Review Spotlight: A User Interface for Summarizing User-generated Reviews Using Adjective-Noun Word Pairs",Best Paper
2011,"In the Shadow of Misperception: Assistive Technology Use and Social Interactions",Best Paper
2011,"Ease of Juggling: Studying the Effects of Manual Multitasking",Best Paper
2011,"Interactive Generator: A Self-Powered Haptic Feedback Device",Best Paper
2011,"Eyes-Free Multitasking: The Effect of Cognitive Load on Mobile Spatial Audio Interfaces",Best Paper
2011,"Comparing Activity Theory with Distributed Cognition for Video Analysis: Beyond "Kicking the Tires"",Honorable Mention
2011,"Biofeedback Game Design: Using Direct and Indirect Physiological Control to Enhance Game Interaction",Honorable Mention
2011,"The Imposition and Superimposition of Digital Reading Technology: The Academic Potential of E-readers",Honorable Mention
2011,"Kineticons: Using Iconographic Motion in Graphical User Interface Design",Honorable Mention
2011,"Exploring the Potential for Touchless Interaction in Image-Guided Interventional Radiology",Honorable Mention
2011,"Synchronous Remote Usability Testing - A New Approach Facilitated By Virtual Worlds",Honorable Mention
2011,"GridOrbit: an infrastructure awareness system for increasing contribution in volunteer computing",Honorable Mention
2011,"ClassSearch: Facilitating the Development of Web Search Skills through Social Learning",Honorable Mention
2011,"Commentspace - Structured Support for Collaborative Visual Analysis",Honorable Mention
2011,"MOGCLASS: Evaluation of a Collaborative System of Mobile Devices for Classroom Music Education of Young Children",Honorable Mention
2011,"SandCanvas: A Multi-touch Art Medium Inspired by Sand Animation",Honorable Mention
2011,"Hang on a Sec! Effects of Proactive Mediation of Phone Conversations while Driving",Honorable Mention
2011,"Target Assistance for Subtly Balancing Competitive Play",Honorable Mention
2011,"Homebrew Databases: Complexities of Everyday Information Management in Nonprofit Organizations",Honorable Mention
2011,"Eden: A Professional Multitouch Tool for Constructing Virtual Organic Environments",Honorable Mention
2011,"Designing a Phone Broadcasting System for Urban Sex Workers in India",Honorable Mention
2011,"Which Version is This?: Improving the Desktop Experience within a Copy-Aware Computing Ecosystem",Honorable Mention
2011,"Experiencing Security in Interaction Design",Honorable Mention
2011,"Importance-Driven Compositing Window Management",Honorable Mention
2011,"Evaluating Effects of Structural Holds on Pointing and Dragging Performance with Flexible Displays",Honorable Mention
2011,"Sensor Synaesthesia: Touch in Motion, and Motion in Touch",Honorable Mention
2011,"Typing on Flat Glass: Examining Ten-Finger Expert Typing Patterns on Touch Surfaces",Honorable Mention
2011,"Designing eco-feedback systems for everyday life",Honorable Mention
2011,"Sasayaki: Augmented Voice Web Browsing Experience",Honorable Mention
2011,"Materializing the Query with Facet-Streams - A Hybrid Surface for Collaborative Search on Tabletops",Honorable Mention
2011,"Surfpad: Riding Towards Targets on a Squeeze Film Effect",Honorable Mention
2011,"Skim Reading by Satisficing: Evidence from Eye Tracking",Honorable Mention
2011,"Understanding People and Animals: The Use of a Positioning System in Ordinary Human-Canine Interaction",Honorable Mention
2011,"Reflecting on Pills and Phone Use: Supporting Awareness of Functional Abilities for Older Adults",Honorable Mention
2011,"HeatWave: Thermal Imaging for Surface User Interaction",Honorable Mention
2011,"Making Spaces: How Design Workbooks Work",Honorable Mention
2011,"Design Lessons from the Fastest Q&A Site in the West",Honorable Mention
2011,"Rethinking 'multi-user': an in-the-wild study of how groups approach a walk-up-and-use tabletop in a tourist centre",Honorable Mention
2011,"Normative Influences on Thoughtful Online Participation",Honorable Mention
2011,"Practical, Appropriate, Empirically-Validated Guidelines for Designing Educational Games",Honorable Mention
2011,"On the audio representation of radial direction",Honorable Mention
2011,"Magic Desk: Bringing Multi-Touch Surfaces into Desktop Work",Honorable Mention
2011,"Fit4Life: The Design of a Persuasive Technology Promoting Healthy Behavior and Ideal Weight",Honorable Mention
2011,"Field Trial of Tiramisu: Crowd-Sourcing Bus Arrival Times to Spur Co-Design",Honorable Mention
2011,""Voluntweeters": Self-Organizing by Digital Volunteers in Times of Crisis",Honorable Mention
2011,"When Designing Usability Questionnaires, Does It Hurt to Be Positive? ",Honorable Mention
2011,"Reuse in the Wild: an Empirical and Ethnographic Study of Organizational Content Reuse",Honorable Mention
2011,"Computers can't Give Credit: How Automatic Attribution Falls Short in an Online Remixing Community",Honorable Mention
2011,"Of Passwords and People: Measuring the Effect of Password-Composition Policies",Honorable Mention
2011,"No Clicks, No Problem: Using Cursor Movements to Understand and Improve Search",Honorable Mention
2011,"Tangible Bots: Interaction with Active Tangibles in Tabletop Interfaces",Honorable Mention
2011,"Metrics for the Evaluation of News Site Content Layout in Large-Screen Contexts",Honorable Mention
2011,"Many Bills: Engaging Citizens through Visualizations of Congressional Legislation",Honorable Mention
2011," “Now, I have a body”: Uses and social norms for mobile remote presence in the workplace",Honorable Mention
2011,"CueT: Human-Guided Fast and Accurate Network Alarm Triage",Honorable Mention
2011,"The Aligned Rank Transform for Nonparametric Factorial Analyses Using Only ANOVA Procedures",Honorable Mention
2011,"When the Implication Is Not to Design (Technology) ",Honorable Mention
2011,"A Phenomenology of Human-Electricity Relations",Honorable Mention
2011,"Placing a Value on Aesthetics in Online Casual Games",Honorable Mention
2011,"Cursor Relocation Techniques to Help Older Adults Find ‘Lost’ Cursors",Honorable Mention
2011,"On the Costs of Multiple Trajectory Pointing Methods",Honorable Mention
2011,"Utilizing DVD Players as Low-Cost Offline Internet Browsers",Honorable Mention
2011,"Using Predictive Human Performance Models to Inspire and Support UI Design Recommendations",Honorable Mention
2011,"MoBoogie: Creative Expression Through Whole Body Musical Interaction",Honorable Mention
2011,"GreenHat: Exploring the Natural Environment Through Experts’ Perspectives",Honorable Mention
2011,"Antiquarian Answers: Book Restoration as a Resource for Design",Honorable Mention
2011,"Sampling Representative Phrase Sets for Text Entry Experiments: A Procedure and Public Resource",Honorable Mention
# http://chi2012.acm.org/program/desktop/program.html
2012,"LightGuide: Projected Visualizations for Hand Movement Guidance",Honorable Mention
2012,"Touché: Enhancing Touch Interaction on Humans, Screens, Liquids, and Everyday Objects",Best Paper
2012,"Detecting Error-Related Negativity for Interaction Design",Best Paper
2012,"Human Computation Tasks with Global Constraints",Honorable Mention
2012,"Direct Answers for Search Queries in the Long Tail",Honorable Mention
2012,"Distributed Sensemaking: Improving Sensemaking by Leveraging the Efforts of Previous Users",Honorable Mention
2012,"Improving Command Selection with CommandMaps",Best Paper
2012,"Empathy, Participatory Design and People with Dementia",Best Paper
2012,"On Saliency, Affect and Focused Attention",Honorable Mention
2012,"Tell Me More? The Effects of Mental Model Soundness on Personalizing an Intelligent Agent",Honorable Mention
2012,"Keep in Touch: Channel, Expectation and Experience",Honorable Mention
2012,"Too Close for Comfort: A Study of the Effectiveness and Acceptability of Rich-Media Personalized Advertising",Honorable Mention
2012,"Why Johnny Can't Opt Out: A Usability Evaluation of Tools to Limit Online Behavioral Advertising",Honorable Mention
2012,"The Impact of Tutorials on Games of Varying Complexity",Honorable Mention
2012,"Not doing but thinking: the role of challenge in the gaming experience",Honorable Mention
2012,"TeleAdvisor: A Versatile Augmented Reality Tool for Remote Assistance",Best Paper
2012,"Health Promotion as Activism: Building Community Capacity to Effect Social Change",Honorable Mention
2012,""A Pace Not Dictated by Electrons": An Empirical Study of Work Without Email",Honorable Mention
2012,"Collapse Informatics: Augmenting the Sustainability & ICT4D Discourse in HCI",Honorable Mention
2012,"Looking Glass: A Field Study on Noticing Interactivity of Shop Windows",Best Paper
2012,"Understanding Negotiation in Airtime Sharing in Low-income Microenterprises",Honorable Mention
2012,"Using Rhythmic Patterns as an Input Method",Best Paper
2012,"Affordances in HCI: Toward a Mediated Action Perspective",Best Paper
2012,"Personas and Decision Making in the Design Process: An Ethnographic Case Study",Best Paper
2012,"Next Steps for Value Sensitive Design",Honorable Mention
2012,"The Envisioning Cards: A Toolkit for Catalyzing Humanistic and Technical Imaginations",Honorable Mention
2012,"Participation and Publics: Supporting Community Engagement",Honorable Mention
2012,"Findings of e-ESAS: A Mobile Based Symptom Monitoring System for Breast Cancer Patients in Rural Bangladesh",Honorable Mention
2012,"Communitysourcing: Engaging Local Crowds to Perform Expert Work Via Physical Kiosks",Best Paper
2012,"Unlocking the Expressivity of Point Lights",Honorable Mention
2012,"Humantenna: Using the Body as an Antenna for Real-Time Whole-Body Interaction",Honorable Mention
2012,"Shake'n'Sense: Reducing Interference for Overlapping Structured Light Depth Cameras",Honorable Mention
2012,"ZeroTouch: An Optical Multi-Touch and Free-Air Interaction Architecture",Honorable Mention
2012,"Brainput: Enhancing Interactive Systems with Streaming fNIRS Brain Input",Honorable Mention
2012,"ClayVision: The (Elastic) Image of the City",Best Paper
2012,"Finding and Assessing Social Media Information Sources in the Context of Journalism",Honorable Mention
2012,"Rewarding the original: Explorations in joint user-sensor motion spaces",Honorable Mention
2012,"Modeling Task Performance for a Crowd of Users from Interaction Histories",Honorable Mention
2012,"Envisioning Ubiquitous Computing",Honorable Mention
2012,"Steampunk as Design Fiction",Honorable Mention
2012,"Revisiting the Jacquard Loom:  Threads of History and Current Patterns in HCI",Best Paper
2012,"Uncomfortable Interactions",Best Paper
2012,"Appreciating plei-plei around mobiles: Playfulness in Rah Island",Honorable Mention
2012,"The Normal Natural Troubles of Driving with GPS",Best Paper
2012,"Analysis in Practical Usability Evaluation: A Survey Study",Honorable Mention
2012,"Choosing to Interleave: Human Error and Information Access Cost",Best Paper
2012,"I did that! Measuring Users' Experience of Agency in their own Actions",Honorable Mention
2012,"Balancing Exertion Experiences",Honorable Mention
2012,"Reducing Compensatory Motions in Video Games for Stroke Rehabilitation",Honorable Mention
2012,"The Design and Evaluation of Prototype Eco-Feedback Displays for Fixture-Level Water Usage Data",Honorable Mention
2012,"Bridging Between Organizations and the Public: Volunteer Coordinators' Uneasy Relationship with Social Computing",Honorable Mention
2012,"TEROOS: A Wearable Avatar to Enhance Joint Activities",Honorable Mention
2012,"Activity-Based Interaction: Designing with Child Life Specialists in a Children's Hospital",Honorable Mention
2012,"AccessRank: Predicting What Users Will Do Next",Honorable Mention
2012,"Observational and Experimental Investigation of Typing Behaviour using Virtual Keyboards for Mobile Devices",Best Paper
2012,"Multidimensional Pareto Optimization of Touchscreen Keyboards for Speed, Familiarity and Improved Spell Checking",Honorable Mention
2012,"Beyond QWERTY: Augmenting Touch Screen Keyboards with Multi-Touch Gestures for Non-Alphanumeric Input",Honorable Mention
2012,"WalkType: Using Accelerometer Data to Accomodate Situational Impairments in Mobile Touch Screen Text Entry",Honorable Mention
2012,"Gesture Coder: A Tool for Programming Multi-Touch Gestures by Demonstration",Honorable Mention
2012,"Evaluating the Benefits of Real-time Feedback in Mobile Augmented Reality with Hand-held Devices",Honorable Mention
2012,"Designing Social Translucence Over Social Networks",Honorable Mention
2012,"Beyond Stereo: An Exploration of Unconventional Binocular Presentation for Novel Visual Experience",Honorable Mention
2012,"MUSTARD: A Multi User See Through AR Display",Honorable Mention
2012,"`Timid Encounters': A Case Study in The Use of Proximity-Based Mobile Technologies",Honorable Mention
2012,"Look & Touch: Gaze-supported Target Acquisition",Honorable Mention
# http://chi2013.acm.org/program/best-of-chi/
2013,"Weighted Graph Comparison Techniques for Brain Connectivity Analysis",Best Paper
2013,"Analyzing User-Generated YouTube Videos to Understand Touchscreen Use by People with Motor Impairments",Best Paper
2013,"What is “Critical” About Critical Design?",Best Paper
2013,"The Dubuque Electricity Portal: Evaluation of a City-Scale Residential Electricity Consumption Feedback System",Best Paper
2013,"Improving Navigation-Based File Retrieval",Best Paper
2013,"SPRWeb: Preserving Subjective Responses to Website Colour Schemes through Automatic Recolouring",Best Paper
2013,"The Efficacy of Human Post-Editing for Language Translation",Best Paper
2013,"Mind the Theoretical Gap: Interpreting, Using, and Developing Behavioral Theory in HCI Research",Best Paper
2013,"Turkopticon: Interrupting Worker Invisibility in Amazon Mechanical Turk",Best Paper
2013,"IllumiRoom: Peripheral Projected Illusions for Interactive Experiences",Best Paper
2013,"Webzeitgeist: Design Mining the Web",Best Paper
2013,"LaserOrigami: Laser-Cutting 3D Objects",Best Paper
2013,"Labor Dynamics in a Mobile Micro-Task Market",Best Paper
2013,"Job Opportunities through Entertainment: Virally Spread Speech-Based Services for Low-Literate Users",Best Paper
2013,"At Home with Agents: Exploring Attitudes Towards Future Smart Energy Infrastructures",Best Paper
2013,"Screenfinity: Extending the Perception Area of Content on Very Large Public Displays",Best Paper
2013,"NailDisplay: Bringing an Always Available Visual Display to Fingertips",Best Paper
2013,"Reasons to Question Seven Segment Displays",Best Paper
2013,"The Many Faces of Facebook: Experiencing Social Media as Performance, Exhibition, and Personal Archive",Best Paper
2013,"FreeD – A Freehand Digital Sculpting Tool",Best Paper
2013,"Benevolent Deception in Human Computer Interaction",Honorable Mention
2013,"Leading People to Longer Queries",Honorable Mention
2013,"Quantifying the Invisible Audience in Social Networks",Honorable Mention
2013,"Squaring the Circle: How Framing Influences User Behavior around a Seamless Cylindrical Display",Honorable Mention
2013,"GravitySpace: Tracking Users and Their Poses in a Smart Room Using a Pressure-Sensing Floor",Honorable Mention
2013,"Digital Portraits: Photo-sharing After Domestic Violence",Honorable Mention
2013,"Using Fake Cursors to Secure On-Screen Password Entry",Honorable Mention
2013,"Back-of-Device Authentication on Smartphones",Honorable Mention
2013,"AnyType: Provoking Reflection and Exploration with Aesthetic Interaction",Honorable Mention
2013,"The Effects of Tactile Feedback and Movement Alteration on Interaction and Awareness with Digital Embodiments",Honorable Mention
2013,"Age-Related Differences in Performance with Touchscreens Compared to Traditional Mouse Input",Honorable Mention
2013,"Gestures and Widgets: Performance in Text Editing on Multi-Touch Capable Mobile Devices",Honorable Mention
2013,"Evaluation of Alternative Glyph Designs for Time Series Data in a Small Multiple Setting",Honorable Mention
2013,"Materials, Materiality, and Media",Honorable Mention
2013,"Indoor Weather Stations: Investigating a Ludic Approach to Environmental HCI Through Batch Prototyping",Honorable Mention
2013,"Digital Artifacts as Legacy: Exploring the Lifespan and Value of Digital Data",Honorable Mention
2013,"Stories of the Smartphone in Everyday Discourse: Conflict, Tension & Instability",Honorable Mention
2013,"In Search of Learning: Facilitating Data Analysis in Educational Games",Honorable Mention
2013,"Love it or Hate it!  Interactivity and User Types",Honorable Mention
2013,"Extracting Usability and User Experience Information from Online User Reviews",Honorable Mention
2013,"Designing Action-based Exergames for Children with Cerebral Palsy",Honorable Mention
2013,"Evaluation of Tablet Apps to Encourage Social Interaction in Children with Autism Spectrum Disorders",Honorable Mention
2013,"Whoo.ly: Facilitating Information Seeking For Hyperlocal Communities Using Social Media",Honorable Mention
2013,"Mastering the Art of War: How Patterns of Gameplay Influence Skill in Halo",Honorable Mention
2013,"Canyon: Providing Location Awareness of Multiple Moving Objects in a Detail View on Large Displays",Honorable Mention
2013,"Echoes From the Past: How Technology Mediated Reflection Improves Well-Being",Honorable Mention
2013,"Infrastructure and Vocation: Field, Calling, and Computation in Ecology",Honorable Mention
2013,"A Conversation Between Trees: What Data Feels Like In The Forest",Honorable Mention
2013,"Picode: Inline Photos Representing Posture Data in Source Code",Honorable Mention
2013,"Tables in the Wild: Lessons Learned from a Large-Scale Multi-Tabletop Deployment",Honorable Mention
2013,"TapBoard: Making a Touch Screen Keyboard More Touchable",Honorable Mention
2013,"How Tools in IDEs Shape Developers’ Navigation Behavior",Honorable Mention
2013,"Challenges and Opportunities for Technology in Foreign Language Classrooms",Honorable Mention
2013,"Warping Time for More Effective Real-Time Crowdsourcing",Honorable Mention
2013,"Sublimate: State-Changing Virtual and Physical Rendering to Augment Interaction with Shape Displays",Honorable Mention
2013,"Flights in my Hands: Coherence Concerns in Designing Strip’TIC, a Tangible Space for Air Traffic Controllers",Honorable Mention
