year,title,award
2013,"Modeling How People Extract Color Themes from Images",Honorable Mention
2013,"Health Vlogger-Viewer Interaction in Chronic Illness Management",Honorable Mention
2013,"Looking Past Yesterday’s Tomorrow: Using Futures Studies Methods to Extend the Research Horizon",Honorable Mention
2013,"Using Crowdsourcing to Support Pro-Environmental Community Activism",Honorable Mention
2013,"Community Insights: Helping Community Leaders Enhance the Value of Enterprise Online Communities",Honorable Mention
2013,"Imaging the Body: Embodied Vision in Minimally Invasive Surgery",Honorable Mention
2013,"Direct Manipulation Video Navigation in 3D",Honorable Mention
2013,"Touchbugs: Actuated Tangibles on Multi-Touch Tables",Honorable Mention
2013,"Designing for the Living Room: Long-Term User Involvement in a Living Lab",Honorable Mention
2013,"ZoomBoard: A Diminutive QWERTY Soft Keyboard Using Iterative Zooming for Ultra-Small Devices",Honorable Mention
2013,"Information Capacity of Full-Body Movements",Honorable Mention
2013,"Reflexive Loopers for Solo Musical Improvisation",Honorable Mention
2013,"PanoInserts: Mobile Spatial Teleconferencing",Honorable Mention
2013,"Playing with Leadership and Expertise: Military Tropes and Teamwork in an ARG",Honorable Mention
2013,"4 Design Themes for Skateboarding",Honorable Mention
2013,"Why Interactive Learning Environments Can Have It All: Resolving Design Conflicts Between Competing Goals",Honorable Mention
2013,"Predicting Users’ First Impressions of Website Aesthetics With a Quantification of Perceived Visual Complexity and Colorfulness",Honorable Mention
2013,"Distraction Beyond the Driver: Predicting the Effects of In-Vehicle Interaction on Surrounding Traffic",Honorable Mention
2013,"Direct Space-Time Trajectory Control  for Visual Media Editing",Honorable Mention
2013,"Testing the Robustness and Performance of Spatially Consistent Interfaces",Honorable Mention
2013,"Using Contextual Integrity to Examine Interpersonal Information Boundary on Social Network Sites",Honorable Mention
2013,"Flexpad: Highly Flexible Bending Interactions for Projected Handheld Displays",Honorable Mention
2013,"Improving Teamwork Using Real-Time Language Feedback",Honorable Mention
2013,"Leaving the Wild: Lessons from Community Technology Handovers",Honorable Mention
2013,"Crossing the Bridge over Norman’s Gulf of Execution: Revealing Feedforward’s True Identity",Honorable Mention
2013,"Configuring Participation: On How We Involve People In Design",Honorable Mention
2013,"Body-centric Design Space for Multi-surface Interaction",Honorable Mention
2013,"A Design-led Inquiry into Personhood in Dementia",Honorable Mention
2013,"StrikeAPose: Revealing Mid-Air Gestures on Public Displays",Honorable Mention
2013,"Hustling Online: Understanding Consolidated Facebook Use in an Informal Settlement in Nairobi",Honorable Mention
2013,"Facilitating Parallel Web Browsing through Multiple-Page View",Honorable Mention
2013,"Shifting Dynamics or Breaking Sacred Traditions? The Role of Technology in Twelve-Step Fellowships",Honorable Mention
2013,"Effects of Peer Feedback on Contribution: A Field Experiment in Wikipedia",Honorable Mention
2013,"Testing the Robustness and Performance of Spatially Consistent Interfaces",Honorable Mention
# http://chi2014.acm.org/program/data/papers.json
2014,"Multi-finger Chords for Hand-held Tablets: Recognizable and Memorable",Honorable Mention
2014,"Pay or Delay: The Role of Technology When Managing a Low Income",Honorable Mention
2014,"Vulture: A Mid-Air Word-Gesture Keyboard",Best Paper
2014,"Duet: Exploring Joint Interactions on a Smart Phone and a Smart Watch",Best Paper
2014,"CHI 1994-2013: Mapping Two Decades of Intellectual Progress through Co-word Analysis",Honorable Mention
2014,"Shared Values/Conflicting Logics: Working Around E-Government Systems",Honorable Mention
2014,"Crowdsourcing Step-by-Step Information Extraction to Enhance Existing How-to Videos",Honorable Mention
2014,"Draco: Bringing Life to Illustrations with Kinetic Textures",Honorable Mention
2014,"Causality – A Conceptual Model of Interaction History",Honorable Mention
2014,"Designing Tangible Video Games: Lessons Learned from the Sifteo Cubes",Honorable Mention
2014,"Help Beacons: Design and Evaluation of an Ad-Hoc Lightweight S.O.S. System for Smartphones",Honorable Mention
2014,"Experimental Evaluation of User Interfaces for Visual Indoor Navigation",Honorable Mention
2014,"Is Once Enough? On the Extent and Content of Replications in Human-Computer Interaction",Honorable Mention
2014,"faBrickation: Fast 3D printing of Functional Objects by Integrating Construction Kit Building Blocks",Honorable Mention
2014,"Finder Highlights: Field Evaluation and Design of an Augmented File Browser",Honorable Mention
2014,"Effects of Display Size and Navigation Type on a Classification Task",Best Paper
2014,"Type-Hover-Swipe in 96 Bytes: A Motion Sensing Mechanical Keyboard",Best Paper
2014,"Show Me the Invisible: Visualizing Hidden Content",Honorable Mention
2014,"Personal Tracking as Lived Informatics",Honorable Mention
2014,"3D Printed Interactive Speakers",Honorable Mention
2014,"ZWERM: a Modular Component Network Approach for an Urban Participation Game",Honorable Mention
2014,"Always Somewhere, Never There: Using Critical Design to Understand Database Interactions",Honorable Mention
2014,"Towards Community-Centered Support for Peer-to-Peer Service Exchange: Rethinking the Timebanking Metaphor",Honorable Mention
2014,"How Does Knowing What You Are Looking For Change Visual Search Behavior?",Honorable Mention
2014,"Interrupted by a Phone Call: Exploring Designs for Lowering the Impact of Call Notifications for Smartphone Users",Honorable Mention
2014,"Classifying Driver Workload Using Physiological and  Driving Performance Data: Two Field Studies",Honorable Mention
2014,"Choice-Based Preference Elicitation for Collaborative Filtering Recommender Systems",Honorable Mention
2014,"An EEG-based Approach for Evaluating Audio Notifications under Ambient Sounds",Honorable Mention
2014,"Panopticon as an eLearning Support Search Tool",Best Paper
2014,"Pupil Responses during Discrete Goal-directed Movements",Honorable Mention
2014,"SensaBubble: A Chrono-Sensory Mid-Air Display of Sight and Smell",Honorable Mention
2014,"Depth Perception with Gaze-contingent Depth of Field",Honorable Mention
2014,"MixFab: a Mixed-Reality Environment for Personal Fabrication",Best Paper
2014,"Human Factors of Speed-based Exergame Controllers",Honorable Mention
2014,"Exploring the Acceptability of Google Glass as an Everyday Assistive Device for People with Parkinson’s",Best Paper
2014,"Model of Visual Search and Selection Time in Linear Menus",Honorable Mention
2014,"Growing Closer on Facebook: Changes in Tie Strength Through Social Network Site Use",Best Paper
2014,"Research Through Design Fiction: Narrative in Real and Imaginary Abstracts",Honorable Mention
2014,"Taking Part: Role-play in the Design of Therapeutic Systems",Honorable Mention
2014,"GaussBricks: Magnetic Building Blocks for Constructive Tangible Interactions on Portable Displays",Honorable Mention
2014,"Support Matching and Satisfaction in an Online Breast Cancer Support Community",Honorable Mention
2014,"Co-constructing Child Personas for Health-Promoting Services with Vulnerable Children",Honorable Mention
2014,"OneSpace: Shared Visual Scenes for Active Freeplay",Honorable Mention
2014,"Exploring the Usefulness of Finger-Based 3D Gesture Menu Selection",Honorable Mention
2014,"Emerging Sites of HCI Innovation: Hackerspaces, Hardware Startups & Incubators",Best Paper
2014,"Investigating the Feasibility of Extracting Tool Demonstrations from In-Situ Video Content",Honorable Mention
2014,"28 Frames Later: Predicting Screen Touches From Back-of-Device Grip Changes",Honorable Mention
2014,"Cognitively Inspired Task Design to Improve User Performance on Crowdsourcing Platforms",Honorable Mention
2014,"Digitally Driven: How Location Based Services Impact the Work Practices of London Bus Drivers",Honorable Mention
2014,"Remote Handshaking: Touch Enhances Video-Mediated Social Telepresence",Honorable Mention
2014,"Room for Interpretation: The Role of Self-Esteem  and CMC in Romantic Couple Conflict",Honorable Mention
2014,"Designing for Slowness, Anticipation and Re-visitation: A Long Term Field Study of the Photobox",Best Paper
2014,"Estimating the Social Costs of Friendsourcing",Best Paper
2014,"MinEMail: SMS Alert System for Managing Critical Emails",Honorable Mention
2014,"Never Too Old: Engaging Retired People Inventing The Future With MaKey MaKey",Honorable Mention
2014,"My Journey Compass: A Preliminary Investigation of a Mobile Tool for Cancer Patients",Honorable Mention
2014,"Human Values in Curating a Human Rights Media Archive",Best Paper
2014,"“Narco” Emotions: Affect and Desensitization in Social Media during the Mexican Drug War",Best Paper
2014,"Bored Mondays and Focused Afternoons: The Rhythm of Attention and Online Activity in the Workplace",Honorable Mention
2014,"Real-time Feedback for Improving Medication Taking",Best Paper
2014,"“Now That’s Definitely a Proper Hack”: Self-Made Tools in Hackerspaces",Honorable Mention
2014,"EnergyBugs: Energy Harvesting Wearables for Children",Honorable Mention
2014,"Dynamic Difficulty Using Brain Metrics of Workload",Honorable Mention
2014,"Kinetica: Naturalistic Multi-touch Data Visualization",Honorable Mention
2014,"Supporting Treatment of People Living with HIV / AIDS in Resource Limited Settings with IVRs",Honorable Mention
2014,"Wearables and Chairables: Inclusive Design of Mobile Input and Output Techniques for Power Wheelchair Users",Honorable Mention
2014,"Structured Labeling for Facilitating Concept Evolution in Machine Learning",Best Paper
2014,"Expert Voices in Echo Chambers: Effects of Source Expertise Indicators on Exposure to Diverse Opinions",Honorable Mention
2014,"Research on Research: Design Research at the Margins: Academia, Industry and End-Users",Honorable Mention
2014,"Gesture Script: Recognizing Gestures and their Structure using Rendering Scripts and Interactively Trained Parts",Honorable Mention
2014,"B#: Chord-based Correction for Multitouch Braille Input",Best Paper
2014,"Visual Recognition in Museum Guide Apps: Do Visitors Want It?",Honorable Mention
2014,"Collocating Interface Objects: Zooming into Maps",Honorable Mention
2014,"Conversing with Children: Cartoon and Video People Elicit Similar Conversational Behaviors",Honorable Mention
2014,"PitchPerfect: Integrated Rehearsal Environment for Structured Presentation Preparation",Honorable Mention
2014,"Experimenting At Scale With Google Chrome's SSL Warning",Honorable Mention
2014,"Understanding Sustained Community Engagement: A Case Study in Heritage Preservation in Rural Argentina",Honorable Mention
2014,"Towards Accurate and Practical Predictive Models of Active-Vision-Based Visual Search",Best Paper
2014,"A Low-cost Transparent Electric Field Sensor for 3D Interaction on Mobile Devices",Honorable Mention
2014,"Breakdown, Obsolescence and Reuse:  HCI and The Art of Repair",Honorable Mention
2014,"RetroDepth: 3D Silhouette Sensing for High-Precision Input On and Above Physical Surfaces",Best Paper
2014,"Printing Teddy Bears: A Technique for 3D Printing of Soft Interactive Objects",Honorable Mention
2014,"Exploring Affective Communication Through Variable-Friction Surface Haptics",Honorable Mention
2014,"Design Considerations for Parallel Performance Tools",Honorable Mention
2014,"Understanding Multitasking Through Parallelized Strategy Exploration and Individualized Cognitive Modeling",Best Paper
2014,"Making Public Things: How HCI Design Can Express Matters of Concern",Honorable Mention
2014,"Causing Commotion with a Shape-changing Bench  - Experiencing Shape-Changing Interfaces in Use",Honorable Mention
2014,"Stress and Multitasking in Everyday College Life: An Empirical Study of Online Activity",Honorable Mention
2014,"Understanding User Adaptation Strategies for the Launching of Facebook Timeline",Honorable Mention
2014,"Pervasive Information through Constant Personal Projection: The Ambient Mobile Pervasive Display (AMP-D)",Honorable Mention
2014,"Distributed Analogical Idea Generation: Inventing with Crowds",Honorable Mention
2014,"Understanding Quantified-Selfers’ Practices in  Collecting and Exploring Personal Data",Honorable Mention
2014,"Exploring the Design Space of Gestural Interaction with Active Tokens through User-Defined Gestures",Honorable Mention
2014,"Beyond Ethnography: Engagement and Reciprocity as Foundations for Design Research Out Here",Best Paper
2014,"Frenzy: Collaborative Data Organization for Creating Conference Sessions",Honorable Mention
2014,"Making Sustainability Sustainable: Challenges in the Design of Eco-Interaction Technologies",Best Paper
2014,"The Product of Availability: Understanding the Economic Underpinnings of Constant Connectivity",Honorable Mention
2014,"WaaZam! Supporting Creative Play at a Distance in Customized Video Environments",Honorable Mention
2014,"TurningPoint: Narrative-Driven Presentation Planning",Honorable Mention
2014,"Spent: Changing Students’ Affective Learning Toward Homelessness Through Persuasive Video Game Play",Honorable Mention
2014,"Towards Automatic Experimentation of Educational Knowledge",Honorable Mention
2014,"Canine-Centered Interface Design: Supporting the Work of Diabetes Alert Dogs",Honorable Mention
2014,"Crossing-Based Selection with Direct Touch Input",Honorable Mention
2014,"Social Media Participation and Performance at Work: A Longitudinal Study",Honorable Mention
2014,"Leakiness and Creepiness in App Space:  Perceptions of Privacy and Mobile App Use",Honorable Mention
# http://chi2015.acm.org/program/best-of-chi, https://chi2015.acm.org/js/data/papers/
2015,"Affordance++: Allowing Objects to Communicate Dynamic Use",Best Paper
2015,"SketchSliders: Sketching Widgets for Visual Exploration on Wall Displays",Honorable Mention
2015,"An Evaluation of Interactive Map Comparison Techniques",Honorable Mention
2015,"I Know What You Did Last Week! Do You? Dynamic Security Questions for Fallback Authentication on Smartphones",Honorable Mention
2015,"VelociTap: Investigating Fast Mobile Text Entry using Sentence-Based Decoding of Touchscreen Keyboard Input",Best Paper
2015,"Your Money’s No Good Here: The Elimination of Cash Payment on London Buses",Honorable Mention
2015,"TextAlive: Integrated Design Environment for Kinetic Typography",Honorable Mention
2015,"I Feel Like I'm Taking Selfies All Day! Towards Understanding Biometric Authentication on Smartphones",Honorable Mention
2015,"Measuring Crowdsourcing Effort with Error-Time Curves",Honorable Mention
2015,"Break It Down: A Comparison of Macro- and Microtasks",Honorable Mention
2015,"Barriers and Negative Nudges: Exploring Challenges in Food Journaling",Honorable Mention
2015,"What Makes Interruptions Disruptive? A Process-Model Account of the Effects of the Problem State Bottleneck on Task Interruption and Resumption",Best Paper
2015,"Barriers to the Localness of Volunteered Geographic Information",Honorable Mention
2015,"Lightweight Relief Shearing for Enhanced Terrain Perception on Interactive Maps",Best Paper
2015,"Color Portraits : From Color Picking to Interacting with Color",Honorable Mention
2015,"Accurate, Robust, and Flexible Real-time Hand Tracking",Honorable Mention
2015,"The Social Impact of a Robot Co-Worker in Industrial Settings",Best Paper
2015,"Cruise Control for Pedestrians: Controlling Walking Direction using Electrical Muscle Stimulation",Honorable Mention
2015,"Sangeet Swara: A Community-Moderated Voice Forum in Rural India",Best Paper
2015,"Modeling Ideology and Predicting Policy Change with Social Media: Case of Same-Sex Marriage",Honorable Mention
2015,"TastyBeats: Designing Palatable Representations of Physical Activity",Honorable Mention
2015,"Smart Homes that Monitor Breathing and Heart Rate",Honorable Mention
2015,"Moving Beyond Fun: Evaluating Serious Experience in Digital Games",Honorable Mention
2015,"Understanding and Supporting Fathers and Fatherhood on Social Media Sites",Best Paper
2015,"Reducing the Stress of Coordination: Sharing Travel Time Information Between Contacts on Mobile Phones",Honorable Mention
2015,"Making Software Tutorial Video Responsive",Honorable Mention
2015,"Patina Engraver: Visualizing Activity Logs as Patina in Fashionable Trackers",Best Paper
2015,"Formalizing Agreement Analysis for Elicitation Studies: New Measures, Significance Test, and Toolkit",Honorable Mention
2015,"Platener: Low-Fidelity Fabrication of 3D Objects by Substituting 3D Print with Laser-Cut Plates",Honorable Mention
2015,"An Architecture for Generating Interactive Feedback in Probabilistic User Interfaces",Honorable Mention
2015,"Fluid Grouping: Quantifying Group Engagement around Interactive Tabletop Exhibits in the Wild",Best Paper
2015,"MUBox: Multi-User Aware Personal Cloud Storage",Honorable Mention
2015,"Investigating the Direct Manipulation of Ranking Tables for Time Navigation",Honorable Mention
2015,"Resilience Mitigates the Negative Effects of Adolescent Internet Addiction and Online Risk Exposure",Best Paper
2015,"Now You Can Compete With Anyone: Balancing Players of Different Skill Levels in a First-Person Shooter Game",Honorable Mention
2015,"BaseLase: An Interactive Focus+Context Laser Floor",Best Paper
2015,"Scaling the Security Wall: Developing a Security Behavior Intentions Scale (SeBIS)",Honorable Mention
2015,"I’d Hide You: Performing Live Broadcasting in Public",Honorable Mention
2015,"Problematising Upstream Technology through Speculative Design: The Case of Quantified Cats and Dogs",Honorable Mention
2015,"“Everyone Is Talking about It!”: A Distributed Approach to Urban Voting Technology and Visualisations",Honorable Mention
2015,"A Muddle of Models of Motivation For Using Peer-to-Peer Economy Systems",Honorable Mention
2015,"Blood Pressure Beyond the Clinic: Rethinking a Health Metric for Everyone",Honorable Mention
2015,"Mediating Attention for Second Screen Companion Content",Honorable Mention
2015,"ArtMaps: Interpreting the Spatial Footprints of Artworks",Honorable Mention
2015,"Tiree Energy Pulse: Exploring Renewable Energy Forecasts on the Edge of the Grid.",Best Paper
2015,"Flexible Ecologies And Incongruent Locations",Honorable Mention
2015,"SoberDiary: A Phone-based Support System for Assisting Recovery from Alcohol Dependence",Honorable Mention
2015,"LApp: A Speech Loudness Application for People with Parkinson’s on Google Glass",Honorable Mention
2015,"Open Book: A Socially-inspired Cloaking Technique that Uses Lexical Abstraction to Transform Messages",Honorable Mention
2015,"The Politics of Measurement and Action",Honorable Mention
2015,"BodyVis: A New Approach to Body Learning Through Wearable Sensing and Visualization",Honorable Mention
2015,"How Much Faster is Fast Enough? User Perception of Latency & Latency Improvements in Direct and Indirect Touch",Honorable Mention
2015,"Mudslide: A Spatially Anchored Census of Student Confusion for Online Lecture Videos",Honorable Mention
2015,"Analysis of Recycling Capabilities of Individuals and Crowds to Encourage and Educate People to Separate Their Garbage Playfully",Honorable Mention
2015,"From Care Plans to Care Coordination: Opportunities for Computer Support of Teamwork in Complex Healthcare",Honorable Mention
2015,"Understanding Individual Differences for Tailored Smoking Cessation Apps",Honorable Mention
2015,"Stock Lamp: An Engagement-Versatile Visualization Design",Honorable Mention
2015,"A Layered Fabric 3D Printer for Soft Interactive Objects",Honorable Mention
2015,"Gauging Receptiveness to Social Microvolunteering",Honorable Mention
2015,"LeviPath: Modular Acoustic Levitation for 3D Path Visualisations",Honorable Mention
2015,"Supporting Subtlety with Deceptive Devices and Illusory Interactions",Honorable Mention
2015,"New Interaction Tools for Preserving an Old Language",Honorable Mention
2015,"Resilience Ex Machina: Learning a Complex Medical Device for Haemodialysis Self-Treatment",Honorable Mention
2015,"Factful: Engaging Taxpayers in the Public Discussion of a Government Budget",Honorable Mention
2015,"Interactive Cloud Experimentation for Biology: An Online Education Case Study",Honorable Mention
2015,"AnnoTone: Record-time Audio Watermarking for Context-aware Video Editing",Honorable Mention
2015,"Effects of Ad Quality & Content-Relevance on Perceived Content Quality.",Honorable Mention
2015,"Emotions Mediated Through Mid-Air Haptics",Honorable Mention
2015,"The Effects of Chronic Multitasking on Analytical Writing",Honorable Mention
2015,"Is This How We (All) Do It?:  Butler Lies and Ambiguity Through a Broader Lens",Honorable Mention
2015,"As Light as your Footsteps: Altering Walking Sounds to Change Perceived Body Weight, Emotional State and Gait",Honorable Mention
2015,"VocalSketch: Vocally Imitating Audio Concepts",Honorable Mention
2015,"iSkin: Flexible, Stretchable and Visually Customizable On-Body Touch Sensors for Mobile Computing",Best Paper
2015,"Piggyback Prototyping: Using Existing, Large-Scale Social Computing Systems To Prototype New Ones",Honorable Mention
2015,"Learning from Mixed-Reality Games:  Is Shaking a Tablet as Effective as Physical Observation?",Honorable Mention
2015,"Measuring Photoplethysmogram-Based Stress-Induced Vascular Response Index to Assess Cognitive Load and Stress",Honorable Mention
2015,"Immodest Proposals:  Research Through Design and Knowledge",Honorable Mention
2015,"Designing Political Deliberation Environments to Support Interactions in the Public Sphere",Best Paper
2015,"From User-Centered to Adoption-Centered Design: A Case Study of an HCI Research Innovation Becoming a Product",Best Paper
2015,"Acoustruments: Passive, Acoustically-Driven, Interactive Controls for Handheld Devices",Best Paper
2015,"MatrixWave: Visual Comparison of Event Sequence Data",Honorable Mention
2015,"Designing for Citizen Data Analysis: A Cross-Sectional Case Study of a Multi-Domain Citizen Science Platform",Honorable Mention
2015,"Exploring Time-Dependent Concerns about Pregnancy and Childbirth from Search Logs",Honorable Mention
2015,"Expanding and Refining Design and Criticality in HCI",Honorable Mention
2015,"Inferring Employee Engagement from Social Media",Honorable Mention
2015,"Practice-based Design of a Neighborhood Portal: Focusing on Elderly Tenants in a City Quarter Living Lab",Honorable Mention
2015,"Situational Ethics: Re-thinking Approaches to Formal Ethics Requirements for Human-Computer Interaction",Honorable Mention
2015,"Solutionism, the Game: Design Fictions for Positive Aging",Honorable Mention
2015,"Rare World: Towards Technology for Rare Diseases",Honorable Mention
2015,"Improving Multilingual Collaboration by Displaying How Non-native Speakers Use Automated Transcripts and Bilingual Dictionaries",Honorable Mention
2015,"Effects of Language Modeling and its Personalization on Touchscreen Typing Performance",Honorable Mention
2015,"Motif: Supporting Novice Creativity through Expert Patterns",Honorable Mention
2015,"We Are Dynamo: Overcoming Stalling and Friction in Collective Action for Crowd Workers",Honorable Mention
2015,"The Heart Work of Wikipedia: Gendered, Emotional Labor in the World’s Largest Online Encyclopedia",Best Paper
2015,"FluxPaper: Reinventing Paper with Dynamic Actuation Powered by Magnetic Flux",Honorable Mention
2015,"Unequal Representation and Gender Stereotypes in Image Search Results for Occupations",Best Paper
2015,"The Proper Care and Feeding of Hackerspaces:  Care Ethics and Cultures of Making",Honorable Mention
2015,"Sharing is Caring: Assistive Technology Designs on Thingiverse",Best Paper
2015,"Understanding the Role of Thermography in Energy Auditing: Current Practices and the Potential for Automated Solutions",Honorable Mention
2015,"Energy Babble: Mixing Environmentally-Oriented Internet Content to Engage Community Groups",Honorable Mention
2015,"Being the Machine: Reconfiguring Agency and Control in Hybrid Fabrication",Honorable Mention
2015,"Comparing Person- and Process-centric Strategies for  Obtaining Quality Data on Amazon Mechanical Turk",Honorable Mention
2015,"“I always assumed that I wasn’t really that close to [her]”: Reasoning about invisible algorithms in the news feed",Best Paper
2015,"Data-in-Place: Thinking through the Relations Between Data and Community",Honorable Mention
2015,"Unequal Time for Unequal Value: Implications of Differing Motivations for Participation in Timebanking",Honorable Mention
2015,"Standards and/as Innovation: Protocols, Creativity, and Interactive Systems Development in Ecology",Honorable Mention
2015,"Apparition: Crowdsourced User Interfaces That Come To Life As You Sketch Them",Honorable Mention
2015,"S.O.S.: Does Your Search Engine Results Page (SERP) Need Help?",Honorable Mention
2015,"NailO: Fingernails as an Input Surface",Honorable Mention
2015,"Computation of Interface Aesthetics",Honorable Mention
2015,"ColourID: Improving Colour Identification for People with Impaired Colour Vision",Best Paper
2015,"Flow of Competence in UX Design Practice",Honorable Mention
2015,"Tactum: A Skin-Centric Approach to  Digital Design and Fabrication",Honorable Mention
2015,"Dynamic Opacity Optimization for Scatter Plots",Honorable Mention
2015,"Personality as a Predictor of User Strategy: How Locus of Control Affects Search Strategies on Tree Visualizations",Honorable Mention
2015,"Tongue-in-Cheek: Using Wireless Signals to Enable Non-Intrusive and Flexible Facial Gestures Detection",Honorable Mention
2015,"Look Like Me: Matching Robot Personality via Gaze to Increase Motivation",Honorable Mention
2015,"Performance and Ergonomics of Touch Surfaces: A Comparative Study using Biomechanical Simulation",Honorable Mention
2015,"bioLogic: Natto Cells as Nanoactuators for Shape Changing Interfaces",Honorable Mention