year,doi,acmid,name,newName
1989,10.1145/67449.67494,81100147733,F. C. Pereira,Fernando C. N. Pereira
1989,10.1145/67449.67494,81100149852,P. R. Cohen,Philip R. Cohen
1986,10.1145/22627.22359,81100153736,D. A. Boehm-Davis,Deborah A. Boehm-Davis
1982,10.1145/800049.801772,81100156636,M. L. Schneider,Michael L. Schneider
1989,10.1145/67449.67483,81100159987,R. J. Roske-Hofstrand,Renate J. Roske-Hofstrand
1989,10.1145/67449.67498,81100162362,D. M. Frohlich,David M. Frohlich
2005,10.1145/1054972.1055090,81100168814,K. K. Lamberty,Kristin Kaster Lamberty
1988,10.1145/57167.57177,81100174948,C. E. Grantham,Charles E. Grantham
1989,10.1145/67449.67519,81100176022,G. H. Klem,George H. Klem
1988,10.1145/57167.57183,81100178601,M. E. Molander,Mark E. Molander
1986,10.1145/22627.22344,81100180792,L. W. Ruedisueli,Laurence W. Ruedisueli
2004,10.1145/985692.985771,81100182322,R. O. Ambrose,Robert O. Ambrose
1986,10.1145/22627.22344,81100192014,P. M. Hawley,Patrick M. Hawley
1983,10.1145/800045.801611,81100201414,T. R.G. Green,Thomas R. G. Green
1989,10.1145/67449.67453,81100201414,T. R. G. Green,Thomas R. G. Green
1982,10.1145/800049.801766,81100202261,A. F. Norcio,Anthony F. Norcio
1986,10.1145/22627.22344,81100209082,D. E. Egan,Dennis E. Egan
1986,10.1145/22627.22355,81100222453,K. B. Gaylin,Kenneth B. Gaylin
1989,10.1145/67449.67474,81100223021,F. J. Lerch,Francisco Javier Lerch
1989,10.1145/67449.67491,81100236706,W. E. Mackay,Wendy E. Mackay
1986,10.1145/22627.22385,81100237451,D. W. Dearholt,Donald W. Dearholt
1989,10.1145/67449.67521,81100246269,D. J. Gillan,Douglas J. Gillan
1988,10.1145/57167.57196,81100252005,I. H. Witten,Ian H. Witten
1989,10.1145/67449.67463,81100252005,I. H. Witten,Ian H. Witten
1988,10.1145/57167.57184,81100254452,D. E. Kieras,David E. Kieras
1988,10.1145/57167.57202,81100269840,E. F. Lynch,Eugene F. Lynch
1989,10.1145/67449.67503,81100269840,E. F. Lynch,Eugene F. Lynch
1986,10.1145/22627.22366,81100273933,K. H. Bergendorff,Keith H. Bergendorff
2009,10.1145/1518701.1518762,81100274975,R. J. Honicky,Richard J. Honicky
1986,10.1145/22627.22379,81100289836,C. T. Meadow,Charles T. Meadow
1986,10.1145/22627.22376,81100294522,D. H. Hix,Deborah H. Hix
1988,10.1145/57167.57183,81100299134,J. E. McDonald,James E. McDonald
1986,10.1145/22627.22385,81100299134,J. E. McDonald,James E. McDonald
1987,10.1145/29933.30874,81100304539,F. I. Parke,Frederic Ira Parke
1995,10.1145/223904.223963,81100305441,A. W. Roesler,Alvin W. Roesler
1986,10.1145/22627.22358,81100306259,J. T. Jaynes,Joseph T. Jaynes
2014,10.1145/2556288.2557418,81100312493,G.A. Mendelsohn,Gerald A. Mendelsohn
2008,10.1145/1357054.1357181,81100312493,G.A. Mendelsohn,Gerald A. Mendelsohn
2017,10.1145/3025453.3025543,81100323680,G. R. Boynton,Bob Boynton
2006,10.1145/1124772.1124861,81100324724,J. D. Tygar,J. Doug Tygar
1989,10.1145/67449.67475,81100337170,R. C. Burnett,Rodney C. Burnett
1997,10.1145/258549.258721,81100337865,M. M. Burnett,Margaret M. Burnett
1989,10.1145/67449.67463,81100340093,D. L. Maulsby,David Lawrence Maulsby
1986,10.1145/22627.22341,81100349579,P. N. Tarlton,P. Nong Tarlton
1989,10.1145/67449.67475,81100350914,J. M. Manheimer,Jerry M. Manheimer
1986,10.1145/22627.22359,81100355613,R. W. Holt,Robert W. Holt
1986,10.1145/22627.22366,81100363962,N. L. Grischkowsky,Nancy L. Grischkowsky
1986,10.1145/22627.22365,81100368806,S. F. Ehrlich,Susan F. Ehrlich
1988,10.1145/57167.57192,81100385326,M. E. J. Masson,Michael E. J. Masson
1989,10.1145/67449.67473,81100385391,A. Y. Lee,Adrienne Y. Lee
1986,10.1145/22627.22365,81100387350,A. F. Aucella,Arlene F. Aucella
1993,10.1145/169059.169187,81100393602,A. F. Newell,Alan F. Newell
1988,10.1145/57167.57208,81100397563,H. U. Hoppe,Heinz Ulrich Hoppe
1986,10.1145/22627.22351,81100397563,H. U. Hoppe,Heinz Ulrich Hoppe
1992,10.1145/142750.142984,81100398164,K. Y. Lim,Kee Yong Lim
1986,10.1145/22627.22351,81100400801,K. P. Fahnrich,Klaus Peter Fähnrich
1989,10.1145/67449.67490,81100403758,L. M. Gomez,Louis M. Gomez
1995,10.1145/223904.223924,81100435480,D. L. McKerlie,Diane L. McKerlie
1988,10.1145/57167.57171,81100437361,L. J. Weldon,Linda J. Weldon
1986,10.1145/22627.22351,81100445374,J. E. Ziegler,Jürgen E. Ziegler
2005,10.1145/1054972.1055062,81100451083,C. W. Johnson,Chris W. Johnson
1986,10.1145/22627.22379,81100451165,T. T. Hewett,Thomas T. Hewett
2004,10.1145/985692.985771,81100451355,S. M. Goza,S. Mike Goza
1986,10.1145/22627.22374,81100451878,J. T. Richards,John T. Richards
1988,10.1145/57167.57198,81100454370,W. C. Hill,Will Colyer Hill
1989,10.1145/67449.67468,81100454370,W. C. Hill,Will Colyer Hill
1989,10.1145/67449.67452,81100457150,W. A. Kellogg,Wendy A. Kellogg
1986,10.1145/22627.22385,81100460403,R. W. Schvaneveldt,Roger W. Schvaneveldt
1992,10.1145/142750.142984,81100466738,J. B. Long,John Brian Long
1986,10.1145/22627.22361,81100471586,R. A. Duisberg,Robert Adámy Duisberg
1989,10.1145/67449.67472,81100482886,B. E. John,Bonnie Elizabeth John
1986,10.1145/22627.22376,81100488487,H. R. Hartson,H. Rex Hartson
1989,10.1145/67449.67487,81100488487,H. R. Hartson,H. Rex Hartson
1986,10.1145/22627.22366,81100498306,R. L. Mack,Robert L. Mack
1989,10.1145/67449.67487,81100498699,A. C. Siochi,Antonio C. Siochi
1986,10.1145/22627.22357,81100502154,W. C. Ogden,William Craig Ogden
1988,10.1145/57167.57190,81100514029,R. M. Young,R. Michael Young
1985,10.1145/317456.317470,81100515133,D. W. Nachbar,Daniel W. Nachbar
1989,10.1145/67449.67494,81100516225,D. B. Moran,Douglas Bailey Moran
1986,10.1145/22627.22368,81100520244,R. P. Taylor,Robert P. Taylor
1989,10.1145/67449.67496,81100535010,A. G. Hauptmann,Alexander Georg Hauptmann
1989,10.1145/67449.67465,81100538646,T. G. Moher,Tom Glenn Moher
1986,10.1145/22627.22340,81100548740,T. W. Malone,Thomas W. Malone
1989,10.1145/67449.67491,81100548740,T. W. Malone,Thomas W. Malone
1989,10.1145/67449.67467,81100549535,J. S. Bechtold,J. Scott Bechtold
1989,10.1145/67449.67475,81100550226,J. A. Wallers,Jo Ann Wallers
1988,10.1145/57167.57214,81100552367,T. K. Landauer,Thomas K. Landauer
1985,10.1145/317456.317470,81100552367,T. K. Landauer,Thomas K. Landauer
1986,10.1145/22627.22387,81100554899,W. P. Jones,William Paul Jones
1992,10.1145/142750.142897,81100555212,W. A. Nowlan,W. Anthony Nowlan
1983,10.1145/800045.801611,81100557764,S. J. Payne,Stephen J. Payne
1988,10.1145/57167.57184,81100564360,P. G. Polson,Peter G. Polson
1986,10.1145/22627.22352,81100564360,P. G. Polson,Peter G. Polson
1989,10.1145/67449.67473,81100564360,P. G. Polson,Peter G. Polson
1988,10.1145/57167.57173,81100571632,D. Y. Kimberg,Daniel Y. Kimberg
1986,10.1145/22627.22368,81100576470,J. B. Black,John B. Black
1989,10.1145/67449.67467,81100576470,J. B. Black,John B. Black
1988,10.1145/57167.57179,81100576749,S.-K. Yap,Sue-Ken Yap
1988,10.1145/57167.57207,81100587029,S. W. Tyler,Sherman William Tyler
1988,10.1145/57167.57206,81100587029,S. W. Tyler,Sherman William Tyler
1986,10.1145/22627.22389,81100589296,D. M. Russell,Daniel Martin Russell
1988,10.1145/57167.57180,81100595975,A. D. N. Edwards,Alistair D. N. Edwards
1986,10.1145/22627.22378,81100609654,T. M. Spine,Thomas M. Spine
1989,10.1145/67449.67519,81100611399,R. C. Burgess,Richard C. Burgess
1986,10.1145/22627.22383,81100611759,D. L. Warren,Dianne L. Warren
1992,10.1145/142750.142897,81100613804,A. L. Rector,Alan L. Rector
1986,10.1145/22627.22359,81100622960,A. C. Schultz,Alan C. Schultz
1988,10.1145/57167.57184,81100625212,P. W. Foltz,Peter William Foltz
1986,10.1145/22627.22341,81100630654,D. D. Steiner,Donald D. Steiner
1989,10.1145/67449.67515,81100632468,S. L. Newsome,Sandra L. Newsome
1995,10.1145/223904.223963,81100638288,S. G. McLellan,Sam G. McLellan
1989,10.1145/67449.67473,81100645102,W. A. Bailey,Wayne A. Bailey
1988,10.1145/57167.57202,81100645102,W. A. Bailey,Wayne A. Bailey
1989,10.1145/67449.67503,81100645102,W. A. Bailey,Wayne A. Bailey
1986,10.1145/22627.22342,81100649937,G. W. Furnas,George W. Furnas
1988,10.1145/57167.57214,81100649937,G. W. Furnas,George W. Furnas
2004,10.1145/985692.985771,81100653291,M. A. Diftler,Myron Arthur Diftler
1988,10.1145/57167.57209,81326492414,S. P. Robertson,Scott P. Robertson
2007,10.1145/1240624.1240775,81328490097,A. W. Rivadeneira,A. Walkyria Rivadeneira
1988,10.1145/57167.57172,81332491195,M. H. Brown,Marc H. Brown
2008,10.1145/1357054.1357184,81332491415,A.J. Brush,Alice J. Bernheimer Brush
2012,10.1145/2207676.2208332,81332491415,A.J. Brush,Alice J. Bernheimer Brush
2012,10.1145/2207676.2208714,81332491415,A.J. Brush,Alice J. Bernheimer Brush
2012,10.1145/2207676.2208644,81332491415,A.J. Brush,Alice J. Bernheimer Brush
1986,10.1145/22627.22383,81332491677,M. J. Burns,Michael J. Burns
1989,10.1145/67449.67519,81332494049,T. F. Collura,Thomas F. Collura
1988,10.1145/57167.57174,81332494052,L. A. Cohan,Lori A. Cohan
1989,10.1145/67449.67522,81332494067,W. G. Cole,William G. Cole
1986,10.1145/22627.22354,81332494067,W. G. Cole,William G. Cole
1989,10.1145/67449.67492,81332503731,J. J. Hendrickson,Jeffrey J. Hendrickson
1989,10.1145/67449.67474,81332514211,M. M. Mantei,Marily M. Mantei
1988,10.1145/57167.57181,81332517372,M. J. Muller,Michael J. Muller
1989,10.1145/67449.67477,81332527126,S. V. Sheppard,Sallie V. Sheppard
1986,10.1145/22627.22370,81335496622,M. B. Rosson,Mary Beth Rossen
1988,10.1145/57167.57179,81335496957,M. L. Scott,Michael L. Scott
1985,10.1145/317456.317461,81337493638,K. C. Smith,Kenneth Carless Smith
1988,10.1145/57167.57171,81339522972,R. L. Potter,Richard Lee Potter
1986,10.1145/22627.22340,81339533353,F. A. Turbak,Franklyn Albin Turbak
1989,10.1145/67449.67451,81343494501,D. C. Hair,D. Charles Hair
1986,10.1145/22627.22345,81350576124,J. M. Carroll,John Millar Carroll
1989,10.1145/67449.67452,81350576124,J. M. Carroll,John Millar Carroll
1989,10.1145/67449.67467,81350576124,J. M. Carroll,John Millar Carroll
1995,10.1145/223904.223924,81392616258,T. T. Carey,Tom T. Carey
1989,10.1145/67449.67514,81405592305,T. L. Roberts,Teresa Lynn Roberts
1989,10.1145/67449.67491,81406592524,S. K. Card,Stuart K. Card
1986,10.1145/22627.22374,81406593839,J. D. Gould,John D. Gould
1989,10.1145/67449.67474,81406595878,J. R. Olson,Judith Reitman Olson
1988,10.1145/57167.57201,81406595878,J. R. Olson,Judith Reitman Olson
1988,10.1145/57167.57198,81406596148,J. R. Miller,James R. Miller
1989,10.1145/67449.67497,81407594532,T. P. Moran,Thomas P. Moran
1986,10.1145/22627.22385,81408591801,K. R. Paap,Ken R. Paap
1986,10.1145/22627.22343,81408595226,D. N. Chin,David Ngi Chin
1987,10.1145/29933.30874,81409595942,J. P. Lewis,John P. Lewis
1989,10.1145/67449.67485,81410595121,D. R. Olsen,Dan Reed Olsen
1989,10.1145/67449.67464,81442620233,L. R. Neal,Lisa Rubin Neal
1997,10.1145/258549.258721,81452601376,C. R. Cook,Curtis R. Cook
1988,10.1145/57167.57184,81452615178,S. E. Davies,Susan E. Davies
1986,10.1145/22627.22364,81452617202,S. R. Hiltz,Starr Roxanne Hiltz
1987,10.1145/29933.275650,81452617735,C. C. Gotlieb,Calvin Carl Gotlieb
1990,10.1145/97243.97308,81452618152,J. F. Nunamaker,Jay F. Nunamaker
1986,10.1145/22627.22356,81474646046,S. A. Bly,Sara A. Bly
1986,10.1145/22627.22349,81474653951,B. A. Myers,Brad Allan Myers
1989,10.1145/67449.67494,81536964456,J. W. Sullivan,Joseph W. Sullivan
1986,10.1145/22627.22358,81538450856,L. S. Bohn,Lawrence S. Bohn
1988,10.1145/57167.57213,81540302556,K. S. Wilson,Kathleen S. Wilson
1994,10.1145/191666.191730,81540304256,J. D. Chase,Joseph Dwight Chase
1986,10.1145/22627.22375,81541363956,D. A. Henderson,D. Austin Henderson
1989,10.1145/67449.67515,81543977056,M. L. Brown,Megan L. Brown
1989,10.1145/67449.67483,81544465756,J. C. Jackson,Jeffrey C. Jackson
1988,10.1145/57167.57183,81544575056,R. W. Noel,Ronald W. Noel
1986,10.1145/22627.22356,81546139856,J. K. Rosenberg,Jarrett K. Rosenberg
1988,10.1145/57167.57177,81546682556,R. P. Carasik,Robert P. Carasik
1989,10.1145/67449.67513,81547254256,B. T. Zanden,Bradley T. Zanden
1986,10.1145/22627.22357,81547287856,M. S. Schlager,Mark S. Schlager
2015,10.1145/2702123.2702553,81557261156,C.J. Hutto,Clayton J. Hutto
2013,10.1145/2470654.2470771,81557261156,C.J. Hutto,Clayton J. Hutto
1988,10.1145/57167.57202,99658617592,S. T. Knox,Stephen T. Knox
1989,10.1145/67449.67503,99658617592,S. T. Knox,Stephen T. Knox
2017,10.1145/3025453.3025504,99659160351,C. K. Harnett,Cindy K. Harnett
1988,10.1145/57167.57174,99659178052,M. J. Darnell,Michael J. Darnell
1982,10.1145/800049.801777,99659411879,W. K. Epple,Wolfgang K. Epple
1986,10.1145/22627.22344,99659427178,L. H. Nakatani,Lloyd H. Nakatani
2021,10.1145/3411764.3445154,99659524468,S.M.Raihanul Alam,Sadia M. Raihanul Alam
1989,10.1145/67449.67465,99659548801,B. M. Lange,Neth M. Lange
1988,10.1145/57167.57192,99659549545,W. C. Hill,William C. Hill
1989,10.1145/67449.67469,99659552809,J. D. Moore,Johanna D. Moore
1989,10.1145/67449.67456,81100536867,S. J. Gibbs,Simon John D. Gibbs
1986,10.1145/22627.22369,81452612201,J. C. Spohrer,James C. Spohrer
1989,10.1145/67449.67453,99659553414,R. M. Young,Richard M. Young
1988,10.1145/57167.57206,99659553899,J. W. Sullivan,Joseph W. Sullivan
1988,10.1145/57167.57209,99659602149,C.-C. Yu,Chiung-Chen Yu
1989,10.1145/67449.67497,99659705304,R. M. Young,Richard M. Young
1988,10.1145/57167.57176,81100122452,P. von Papstein,Patricia von Papstein
1992,10.1145/142750.143063,81100136673,J. J. de Graaff,"J. J. ""Hans"" de Graaff"
2010,10.1145/1753326.1753590,81460657408,Judge K. Tejinder,Tejinder Judge